_id,lectura,fecha,hora
63afa78e20deb41a829dd179,25.50,31-12-2022,00-07-58
63afa78f20deb41a829dd17b,25.40,31-12-2022,00-07-59
63afa79020deb41a829dd17d,25.40,31-12-2022,00-08-00
63afa79120deb41a829dd17f,25.40,31-12-2022,00-08-01
63afa79320deb41a829dd181,25.40,31-12-2022,00-08-03
63afa79420deb41a829dd183,25.50,31-12-2022,00-08-04
63afa79520deb41a829dd185,25.50,31-12-2022,00-08-05
63afa79620deb41a829dd187,25.60,31-12-2022,00-08-06
63afa79720deb41a829dd189,25.60,31-12-2022,00-08-07
63afa79820deb41a829dd18b,25.50,31-12-2022,00-08-08
63afa79920deb41a829dd18d,25.50,31-12-2022,00-08-09
63afa79a20deb41a829dd18f,25.50,31-12-2022,00-08-10
63afa79b20deb41a829dd191,25.50,31-12-2022,00-08-11
63afa79d20deb41a829dd193,25.50,31-12-2022,00-08-13
63afa79e20deb41a829dd195,25.50,31-12-2022,00-08-14
63afa79f20deb41a829dd197,25.50,31-12-2022,00-08-15
63afa7a020deb41a829dd199,25.50,31-12-2022,00-08-16
63afa7a120deb41a829dd19b,25.60,31-12-2022,00-08-17
63afa7a220deb41a829dd19d,25.60,31-12-2022,00-08-18
63afa7a320deb41a829dd19f,25.50,31-12-2022,00-08-19
63afa7a420deb41a829dd1a1,25.50,31-12-2022,00-08-20
63afa7a520deb41a829dd1a3,25.70,31-12-2022,00-08-21
63afa7a720deb41a829dd1a5,25.70,31-12-2022,00-08-23
63afa7a820deb41a829dd1a7,25.40,31-12-2022,00-08-24
63afa7a920deb41a829dd1a9,25.40,31-12-2022,00-08-25
63afa7aa20deb41a829dd1ab,25.50,31-12-2022,00-08-26
63afa7ab20deb41a829dd1ad,25.50,31-12-2022,00-08-27
63afa7ac20deb41a829dd1af,25.50,31-12-2022,00-08-28
63afa7ad20deb41a829dd1b1,25.50,31-12-2022,00-08-29
63afa7ae20deb41a829dd1b3,25.50,31-12-2022,00-08-30
63afa7b020deb41a829dd1b5,25.50,31-12-2022,00-08-32
63afa7b120deb41a829dd1b7,25.50,31-12-2022,00-08-33
63afa7b220deb41a829dd1b9,25.50,31-12-2022,00-08-34
63afa7b320deb41a829dd1bb,25.50,31-12-2022,00-08-35
63afa7b420deb41a829dd1bd,25.50,31-12-2022,00-08-36
63afa7b520deb41a829dd1bf,25.50,31-12-2022,00-08-37
63afa7b620deb41a829dd1c1,25.50,31-12-2022,00-08-38
63afa7b720deb41a829dd1c3,25.50,31-12-2022,00-08-39
63afa7b820deb41a829dd1c5,25.50,31-12-2022,00-08-40
63afa7ba20deb41a829dd1c7,25.50,31-12-2022,00-08-42
63afa7bb20deb41a829dd1c9,25.50,31-12-2022,00-08-43
63afa7bc20deb41a829dd1cb,25.50,31-12-2022,00-08-44
63afa7bd20deb41a829dd1cd,25.50,31-12-2022,00-08-45
63afa7be20deb41a829dd1cf,25.50,31-12-2022,00-08-46
63afa7bf20deb41a829dd1d1,25.50,31-12-2022,00-08-47
63afa7c020deb41a829dd1d3,25.50,31-12-2022,00-08-48
63afa7c120deb41a829dd1d5,25.50,31-12-2022,00-08-49
63afa7c220deb41a829dd1d7,25.50,31-12-2022,00-08-50
63afa7c420deb41a829dd1d9,25.50,31-12-2022,00-08-52
63afa7c520deb41a829dd1db,25.40,31-12-2022,00-08-53
63afa7c620deb41a829dd1dd,25.40,31-12-2022,00-08-54
63afa7c720deb41a829dd1df,25.50,31-12-2022,00-08-55
63afa7c820deb41a829dd1e1,25.50,31-12-2022,00-08-56
63afa7c920deb41a829dd1e3,25.60,31-12-2022,00-08-57
63afa7ca20deb41a829dd1e5,25.60,31-12-2022,00-08-58
63afa7cb20deb41a829dd1e7,25.50,31-12-2022,00-08-59
63afa7cd20deb41a829dd1e9,25.50,31-12-2022,00-09-01
63afa7ce20deb41a829dd1eb,25.40,31-12-2022,00-09-02
63afa7cf20deb41a829dd1ed,25.40,31-12-2022,00-09-03
63afa7d020deb41a829dd1ef,25.50,31-12-2022,00-09-04
63afa7d120deb41a829dd1f1,25.50,31-12-2022,00-09-05
63afa7d220deb41a829dd1f3,25.60,31-12-2022,00-09-06
63afa7d320deb41a829dd1f5,25.60,31-12-2022,00-09-07
63afa7d420deb41a829dd1f7,25.40,31-12-2022,00-09-08
63afa7d520deb41a829dd1f9,25.40,31-12-2022,00-09-09
63afa7d720deb41a829dd1fb,25.50,31-12-2022,00-09-11
63afa7d820deb41a829dd1fd,25.50,31-12-2022,00-09-12
63afa7d920deb41a829dd1ff,25.40,31-12-2022,00-09-13
63afa7da20deb41a829dd201,25.40,31-12-2022,00-09-14
63afa7db20deb41a829dd203,25.50,31-12-2022,00-09-15
63afa7dc20deb41a829dd205,25.50,31-12-2022,00-09-16
63afa7dd20deb41a829dd207,25.50,31-12-2022,00-09-17
63afa7de20deb41a829dd209,25.50,31-12-2022,00-09-18
63afa7df20deb41a829dd20b,25.50,31-12-2022,00-09-19
63afa7e120deb41a829dd20d,25.50,31-12-2022,00-09-21
63afa7e220deb41a829dd20f,25.40,31-12-2022,00-09-22
63afa7e320deb41a829dd211,25.40,31-12-2022,00-09-23
63afa7e420deb41a829dd213,25.50,31-12-2022,00-09-24
63afa7e520deb41a829dd215,25.50,31-12-2022,00-09-25
63afa7e620deb41a829dd217,25.50,31-12-2022,00-09-26
63afa7e720deb41a829dd219,25.50,31-12-2022,00-09-27
63afa7e820deb41a829dd21b,25.50,31-12-2022,00-09-28
63afa7ea20deb41a829dd21d,25.50,31-12-2022,00-09-30
63afa7eb20deb41a829dd21f,25.50,31-12-2022,00-09-31
63afa7ec20deb41a829dd221,25.50,31-12-2022,00-09-32
63afa7ed20deb41a829dd223,25.50,31-12-2022,00-09-33
63afa7ee20deb41a829dd225,25.50,31-12-2022,00-09-34
63afa7ef20deb41a829dd227,25.50,31-12-2022,00-09-35
63afa7f020deb41a829dd229,25.50,31-12-2022,00-09-36
63afa7f120deb41a829dd22b,25.50,31-12-2022,00-09-37
63afa7f220deb41a829dd22d,25.50,31-12-2022,00-09-38
63afa7f420deb41a829dd22f,25.60,31-12-2022,00-09-40
63afa7f520deb41a829dd231,25.60,31-12-2022,00-09-41
63afa7f620deb41a829dd233,25.50,31-12-2022,00-09-42
63afa7f720deb41a829dd235,25.50,31-12-2022,00-09-43
63afa7f820deb41a829dd237,25.50,31-12-2022,00-09-44
63afa7f920deb41a829dd239,25.50,31-12-2022,00-09-45
63afa7fa20deb41a829dd23b,25.50,31-12-2022,00-09-46
63afa7fb20deb41a829dd23d,25.50,31-12-2022,00-09-47
63afa7fc20deb41a829dd23f,25.50,31-12-2022,00-09-48
63afa7fe20deb41a829dd241,25.50,31-12-2022,00-09-50
63afa7ff20deb41a829dd243,25.60,31-12-2022,00-09-51
63afa80020deb41a829dd245,25.60,31-12-2022,00-09-52
63afa80120deb41a829dd247,25.50,31-12-2022,00-09-53
63afa80220deb41a829dd249,25.50,31-12-2022,00-09-54
63afa80320deb41a829dd24b,25.50,31-12-2022,00-09-55
63afa80420deb41a829dd24d,25.50,31-12-2022,00-09-56
63afa80520deb41a829dd24f,25.40,31-12-2022,00-09-57
63afa80720deb41a829dd251,25.40,31-12-2022,00-09-59
63afa80820deb41a829dd253,25.50,31-12-2022,00-10-00
63afa80920deb41a829dd255,25.50,31-12-2022,00-10-01
63afa80a20deb41a829dd257,25.50,31-12-2022,00-10-02
63afa80b20deb41a829dd259,25.50,31-12-2022,00-10-03
63afa80c20deb41a829dd25b,25.50,31-12-2022,00-10-04
63afa80d20deb41a829dd25d,25.50,31-12-2022,00-10-05
63afa80e20deb41a829dd25f,25.40,31-12-2022,00-10-06
63afa80f20deb41a829dd261,25.40,31-12-2022,00-10-07
63afa81120deb41a829dd263,25.40,31-12-2022,00-10-09
63afa81220deb41a829dd265,25.40,31-12-2022,00-10-10
63afa81320deb41a829dd267,25.50,31-12-2022,00-10-11
63afa81420deb41a829dd269,25.50,31-12-2022,00-10-12
63afa81520deb41a829dd26b,25.40,31-12-2022,00-10-13
63afa81620deb41a829dd26d,25.40,31-12-2022,00-10-14
63afa81720deb41a829dd26f,25.50,31-12-2022,00-10-15
63afa81820deb41a829dd271,25.50,31-12-2022,00-10-16
63afa81920deb41a829dd273,25.40,31-12-2022,00-10-17
63afa81b20deb41a829dd275,25.40,31-12-2022,00-10-19
63afa81c20deb41a829dd277,25.50,31-12-2022,00-10-20
63afa81d20deb41a829dd279,25.50,31-12-2022,00-10-21
63afa81e20deb41a829dd27b,25.40,31-12-2022,00-10-22
63afa81f20deb41a829dd27d,25.40,31-12-2022,00-10-23
63afa82020deb41a829dd27f,25.40,31-12-2022,00-10-24
63afa82120deb41a829dd281,25.40,31-12-2022,00-10-25
63afa82220deb41a829dd283,25.40,31-12-2022,00-10-26
63afa82320deb41a829dd285,25.40,31-12-2022,00-10-27
63afa82520deb41a829dd287,25.50,31-12-2022,00-10-29
63afa82620deb41a829dd289,25.50,31-12-2022,00-10-30
63afa82720deb41a829dd28b,25.40,31-12-2022,00-10-31
63afa82820deb41a829dd28d,25.40,31-12-2022,00-10-32
63afa82920deb41a829dd28f,25.40,31-12-2022,00-10-33
63afa82a20deb41a829dd291,25.40,31-12-2022,00-10-34
63afa82b20deb41a829dd293,25.50,31-12-2022,00-10-35
63afa82c20deb41a829dd295,25.50,31-12-2022,00-10-36
63afa82e20deb41a829dd297,25.40,31-12-2022,00-10-38
63afa82f20deb41a829dd299,25.40,31-12-2022,00-10-39
63afa83020deb41a829dd29b,25.40,31-12-2022,00-10-40
63afa83120deb41a829dd29d,25.40,31-12-2022,00-10-41
63afa83220deb41a829dd29f,25.40,31-12-2022,00-10-42
63afa83320deb41a829dd2a1,25.40,31-12-2022,00-10-43
63afa83420deb41a829dd2a3,25.40,31-12-2022,00-10-44
63afa83520deb41a829dd2a5,25.40,31-12-2022,00-10-45
63afa83620deb41a829dd2a7,25.40,31-12-2022,00-10-46
63afa83820deb41a829dd2a9,25.40,31-12-2022,00-10-48
63afa83920deb41a829dd2ab,25.50,31-12-2022,00-10-49
63afa83a20deb41a829dd2ad,25.50,31-12-2022,00-10-50
63afa83b20deb41a829dd2af,25.40,31-12-2022,00-10-51
63afa83c20deb41a829dd2b1,25.40,31-12-2022,00-10-52
63afa83d20deb41a829dd2b3,25.40,31-12-2022,00-10-53
63afa83e20deb41a829dd2b5,25.40,31-12-2022,00-10-54
63afa83f20deb41a829dd2b7,25.50,31-12-2022,00-10-55
63afa84020deb41a829dd2b9,25.50,31-12-2022,00-10-56
63afa84220deb41a829dd2bb,25.40,31-12-2022,00-10-58
63afa84320deb41a829dd2bd,25.40,31-12-2022,00-10-59
63afa84420deb41a829dd2bf,25.50,31-12-2022,00-11-00
63afa84520deb41a829dd2c1,25.50,31-12-2022,00-11-01
63afa84620deb41a829dd2c3,25.60,31-12-2022,00-11-02
63afa84720deb41a829dd2c5,25.60,31-12-2022,00-11-03
63afa84820deb41a829dd2c7,25.70,31-12-2022,00-11-04
63afa84920deb41a829dd2c9,25.70,31-12-2022,00-11-05
63afa84b20deb41a829dd2cb,25.60,31-12-2022,00-11-07
63afa84c20deb41a829dd2cd,25.60,31-12-2022,00-11-08
63afa84d20deb41a829dd2cf,25.50,31-12-2022,00-11-09
63afa84e20deb41a829dd2d1,25.50,31-12-2022,00-11-10
63afa84f20deb41a829dd2d3,25.60,31-12-2022,00-11-11
63afa85020deb41a829dd2d5,25.60,31-12-2022,00-11-12
63afa85120deb41a829dd2d7,25.60,31-12-2022,00-11-13
63afa85220deb41a829dd2d9,25.60,31-12-2022,00-11-14
63afa85320deb41a829dd2db,25.60,31-12-2022,00-11-15
63afa85520deb41a829dd2dd,25.60,31-12-2022,00-11-17
63afa85620deb41a829dd2df,25.40,31-12-2022,00-11-18
63afa85720deb41a829dd2e1,25.40,31-12-2022,00-11-19
63afa85820deb41a829dd2e3,25.60,31-12-2022,00-11-20
63afa85920deb41a829dd2e5,25.60,31-12-2022,00-11-21
63afa85a20deb41a829dd2e7,25.50,31-12-2022,00-11-22
63afa85b20deb41a829dd2e9,25.50,31-12-2022,00-11-23
63afa85c20deb41a829dd2eb,25.50,31-12-2022,00-11-24
63afa85d20deb41a829dd2ed,25.50,31-12-2022,00-11-25
63afa85f20deb41a829dd2ef,25.60,31-12-2022,00-11-27
63afa86020deb41a829dd2f1,25.60,31-12-2022,00-11-28
63afa86120deb41a829dd2f3,25.60,31-12-2022,00-11-29
63afa86220deb41a829dd2f5,25.60,31-12-2022,00-11-30
63afa86320deb41a829dd2f7,25.60,31-12-2022,00-11-31
63afa86420deb41a829dd2f9,25.60,31-12-2022,00-11-32
63afa86520deb41a829dd2fb,25.50,31-12-2022,00-11-33
63afa86620deb41a829dd2fd,25.50,31-12-2022,00-11-34
63afa86820deb41a829dd2ff,25.50,31-12-2022,00-11-36
63afa86920deb41a829dd301,25.50,31-12-2022,00-11-37
63afa86a20deb41a829dd303,25.50,31-12-2022,00-11-38
63afa86b20deb41a829dd305,25.50,31-12-2022,00-11-39
63afa86c20deb41a829dd307,25.50,31-12-2022,00-11-40
63afa86d20deb41a829dd309,25.50,31-12-2022,00-11-41
63afa86e20deb41a829dd30b,25.50,31-12-2022,00-11-42
63afa86f20deb41a829dd30d,25.50,31-12-2022,00-11-43
63afa87020deb41a829dd30f,25.50,31-12-2022,00-11-44
63afa87220deb41a829dd311,25.50,31-12-2022,00-11-46
63afa87320deb41a829dd313,25.50,31-12-2022,00-11-47
63afa87420deb41a829dd315,25.50,31-12-2022,00-11-48
63afa87520deb41a829dd317,25.50,31-12-2022,00-11-49
63afa87620deb41a829dd319,25.50,31-12-2022,00-11-50
63afa87720deb41a829dd31b,25.50,31-12-2022,00-11-51
63afa87820deb41a829dd31d,25.50,31-12-2022,00-11-52
63afa87920deb41a829dd31f,25.40,31-12-2022,00-11-53
63afa87a20deb41a829dd321,25.40,31-12-2022,00-11-54
63afa87c20deb41a829dd323,25.40,31-12-2022,00-11-56
63afa87d20deb41a829dd325,25.40,31-12-2022,00-11-57
63afa87e20deb41a829dd327,25.50,31-12-2022,00-11-58
63afa87f20deb41a829dd329,25.50,31-12-2022,00-11-59
63afa88020deb41a829dd32b,25.50,31-12-2022,00-12-00
63afa88120deb41a829dd32d,25.50,31-12-2022,00-12-01
63afa88220deb41a829dd32f,25.40,31-12-2022,00-12-02
63afa88320deb41a829dd331,25.40,31-12-2022,00-12-03
63afa88520deb41a829dd333,25.60,31-12-2022,00-12-05
63afa88620deb41a829dd335,25.60,31-12-2022,00-12-06
63afa88720deb41a829dd337,25.50,31-12-2022,00-12-07
63afa88820deb41a829dd339,25.50,31-12-2022,00-12-08
63afa88920deb41a829dd33b,25.40,31-12-2022,00-12-09
63afa88a20deb41a829dd33d,25.40,31-12-2022,00-12-10
63afa88b20deb41a829dd33f,25.40,31-12-2022,00-12-11
63afa88c20deb41a829dd341,25.40,31-12-2022,00-12-12
63afa88d20deb41a829dd343,25.50,31-12-2022,00-12-13
63afa88f20deb41a829dd345,25.50,31-12-2022,00-12-15
63afa89020deb41a829dd347,25.50,31-12-2022,00-12-16
63afa89120deb41a829dd349,25.50,31-12-2022,00-12-17
63afa89220deb41a829dd34b,25.40,31-12-2022,00-12-18
63afa89320deb41a829dd34d,25.40,31-12-2022,00-12-19
63afa89420deb41a829dd34f,25.40,31-12-2022,00-12-20
63afa89520deb41a829dd351,25.40,31-12-2022,00-12-21
63afa89620deb41a829dd353,25.40,31-12-2022,00-12-22
63afa89720deb41a829dd355,25.40,31-12-2022,00-12-23
63afa89920deb41a829dd357,25.50,31-12-2022,00-12-25
63afa89a20deb41a829dd359,25.50,31-12-2022,00-12-26
63afa89b20deb41a829dd35b,25.60,31-12-2022,00-12-27
63afa89c20deb41a829dd35d,25.60,31-12-2022,00-12-28
63afa89d20deb41a829dd35f,25.50,31-12-2022,00-12-29
63afa89e20deb41a829dd361,25.50,31-12-2022,00-12-30
63afa89f20deb41a829dd363,25.50,31-12-2022,00-12-31
63afa8a020deb41a829dd365,25.50,31-12-2022,00-12-32
63afa8a220deb41a829dd367,25.50,31-12-2022,00-12-34
63afa8a320deb41a829dd369,25.50,31-12-2022,00-12-35
63afa8a420deb41a829dd36b,25.60,31-12-2022,00-12-36
63afa8a520deb41a829dd36d,25.60,31-12-2022,00-12-37
63afa8a620deb41a829dd36f,25.60,31-12-2022,00-12-38
63afa8a720deb41a829dd371,25.60,31-12-2022,00-12-39
63afa8a820deb41a829dd373,25.60,31-12-2022,00-12-40
63afa8a920deb41a829dd375,25.60,31-12-2022,00-12-41
63afa8aa20deb41a829dd377,25.40,31-12-2022,00-12-42
63afa8ac20deb41a829dd379,25.40,31-12-2022,00-12-44
63afa8ad20deb41a829dd37b,25.50,31-12-2022,00-12-45
63afa8ae20deb41a829dd37d,25.50,31-12-2022,00-12-46
63afa8af20deb41a829dd37f,25.50,31-12-2022,00-12-47
63afa8b020deb41a829dd381,25.50,31-12-2022,00-12-48
63afa8b120deb41a829dd383,25.50,31-12-2022,00-12-49
63afa8b220deb41a829dd385,25.50,31-12-2022,00-12-50
63afa8b320deb41a829dd387,25.40,31-12-2022,00-12-51
63afa8b420deb41a829dd389,25.40,31-12-2022,00-12-52
63afa8b620deb41a829dd38b,25.40,31-12-2022,00-12-54
63afa8b720deb41a829dd38d,25.40,31-12-2022,00-12-55
63afa8b820deb41a829dd38f,25.50,31-12-2022,00-12-56
63afa8b920deb41a829dd391,25.50,31-12-2022,00-12-57
63afa8ba20deb41a829dd393,25.60,31-12-2022,00-12-58
63afa8bb20deb41a829dd395,25.60,31-12-2022,00-12-59
63afa8bc20deb41a829dd397,25.50,31-12-2022,00-13-00
63afa8bd20deb41a829dd399,25.50,31-12-2022,00-13-01
63afa8bf20deb41a829dd39b,25.50,31-12-2022,00-13-03
63afa8c020deb41a829dd39d,25.50,31-12-2022,00-13-04
63afa8c120deb41a829dd39f,25.50,31-12-2022,00-13-05
63afa8c220deb41a829dd3a1,25.50,31-12-2022,00-13-06
63afa8c320deb41a829dd3a3,25.50,31-12-2022,00-13-07
63afa8c420deb41a829dd3a5,25.50,31-12-2022,00-13-08
63afa8c520deb41a829dd3a7,25.50,31-12-2022,00-13-09
63afa8c620deb41a829dd3a9,25.50,31-12-2022,00-13-10
63afa8c720deb41a829dd3ab,25.50,31-12-2022,00-13-11
63afa8c920deb41a829dd3ad,25.50,31-12-2022,00-13-13
63afa8ca20deb41a829dd3af,25.50,31-12-2022,00-13-14
63afa8cb20deb41a829dd3b1,25.50,31-12-2022,00-13-15
63afa8cc20deb41a829dd3b3,25.60,31-12-2022,00-13-16
63afa8cd20deb41a829dd3b5,25.60,31-12-2022,00-13-17
63afa8ce20deb41a829dd3b7,25.50,31-12-2022,00-13-18
63afa8cf20deb41a829dd3b9,25.50,31-12-2022,00-13-19
63afa8d020deb41a829dd3bb,25.40,31-12-2022,00-13-20
63afa8d120deb41a829dd3bd,25.40,31-12-2022,00-13-21
63afa8d320deb41a829dd3bf,25.50,31-12-2022,00-13-23
63afa8d420deb41a829dd3c1,25.50,31-12-2022,00-13-24
63afa8d520deb41a829dd3c3,25.50,31-12-2022,00-13-25
63afa8d620deb41a829dd3c5,25.50,31-12-2022,00-13-26
63afa8d720deb41a829dd3c7,25.50,31-12-2022,00-13-27
63afa8d820deb41a829dd3c9,25.50,31-12-2022,00-13-28
63afa8d920deb41a829dd3cb,25.50,31-12-2022,00-13-29
63afa8da20deb41a829dd3cd,25.50,31-12-2022,00-13-30
63afa8dc20deb41a829dd3cf,25.50,31-12-2022,00-13-32
63afa8dd20deb41a829dd3d1,25.50,31-12-2022,00-13-33
63afa8de20deb41a829dd3d3,25.50,31-12-2022,00-13-34
63afa8df20deb41a829dd3d5,25.50,31-12-2022,00-13-35
63afa8e020deb41a829dd3d7,25.50,31-12-2022,00-13-36
63afa8e120deb41a829dd3d9,25.50,31-12-2022,00-13-37
63afa8e220deb41a829dd3db,25.50,31-12-2022,00-13-38
63afa8e320deb41a829dd3dd,25.50,31-12-2022,00-13-39
63afa8e420deb41a829dd3df,25.50,31-12-2022,00-13-40
63afa8e620deb41a829dd3e1,25.50,31-12-2022,00-13-42
63afa8e720deb41a829dd3e3,25.50,31-12-2022,00-13-43
63afa8e820deb41a829dd3e5,25.50,31-12-2022,00-13-44
63afa8e920deb41a829dd3e7,25.60,31-12-2022,00-13-45
63afa8ea20deb41a829dd3e9,25.60,31-12-2022,00-13-46
63afa8eb20deb41a829dd3eb,25.40,31-12-2022,00-13-47
63afa8ec20deb41a829dd3ed,25.40,31-12-2022,00-13-48
63afa8ed20deb41a829dd3ef,25.60,31-12-2022,00-13-49
63afa8ee20deb41a829dd3f1,25.60,31-12-2022,00-13-50
63afa8f020deb41a829dd3f3,25.40,31-12-2022,00-13-52
63afa8f120deb41a829dd3f5,25.40,31-12-2022,00-13-53
63afa8f220deb41a829dd3f7,25.50,31-12-2022,00-13-54
63afa8f320deb41a829dd3f9,25.50,31-12-2022,00-13-55
63afa8f420deb41a829dd3fb,25.50,31-12-2022,00-13-56
63afa8f520deb41a829dd3fd,25.50,31-12-2022,00-13-57
63afa8f620deb41a829dd3ff,25.50,31-12-2022,00-13-58
63afa8f720deb41a829dd401,25.50,31-12-2022,00-13-59
63afa8f820deb41a829dd403,25.50,31-12-2022,00-14-00
63afa8fa20deb41a829dd405,25.50,31-12-2022,00-14-02
63afa8fb20deb41a829dd407,25.60,31-12-2022,00-14-03
63afa8fc20deb41a829dd409,25.60,31-12-2022,00-14-04
63afa8fd20deb41a829dd40b,25.60,31-12-2022,00-14-05
63afa8fe20deb41a829dd40d,25.60,31-12-2022,00-14-06
63afa8ff20deb41a829dd40f,25.40,31-12-2022,00-14-07
63afa90020deb41a829dd411,25.40,31-12-2022,00-14-08
63afa90120deb41a829dd413,25.50,31-12-2022,00-14-09
63afa90320deb41a829dd415,25.50,31-12-2022,00-14-11
63afa90420deb41a829dd417,25.50,31-12-2022,00-14-12
63afa90520deb41a829dd419,25.50,31-12-2022,00-14-13
63afa90620deb41a829dd41b,25.70,31-12-2022,00-14-14
63afa90720deb41a829dd41d,25.70,31-12-2022,00-14-15
63afa90820deb41a829dd41f,25.60,31-12-2022,00-14-16
63afa90920deb41a829dd421,25.60,31-12-2022,00-14-17
63afa90a20deb41a829dd423,25.40,31-12-2022,00-14-18
63afa90b20deb41a829dd425,25.40,31-12-2022,00-14-19
63afa90d20deb41a829dd427,25.50,31-12-2022,00-14-21
63afa90e20deb41a829dd429,25.50,31-12-2022,00-14-22
63afa90f20deb41a829dd42b,25.60,31-12-2022,00-14-23
63afa91020deb41a829dd42d,25.60,31-12-2022,00-14-24
63afa91120deb41a829dd42f,25.50,31-12-2022,00-14-25
63afa91220deb41a829dd431,25.50,31-12-2022,00-14-26
63afa91320deb41a829dd433,25.70,31-12-2022,00-14-27
63afa91420deb41a829dd435,25.70,31-12-2022,00-14-28
63afa91520deb41a829dd437,25.60,31-12-2022,00-14-29
63afa91720deb41a829dd439,25.60,31-12-2022,00-14-31
63afa91820deb41a829dd43b,25.60,31-12-2022,00-14-32
63afa91920deb41a829dd43d,25.60,31-12-2022,00-14-33
63afa91a20deb41a829dd43f,25.50,31-12-2022,00-14-34
63afa91b20deb41a829dd441,25.50,31-12-2022,00-14-35
63afa91c20deb41a829dd443,25.70,31-12-2022,00-14-36
63afa91d20deb41a829dd445,25.70,31-12-2022,00-14-37
63afa91e20deb41a829dd447,25.50,31-12-2022,00-14-38
63afa91f20deb41a829dd449,25.50,31-12-2022,00-14-39
63afa92120deb41a829dd44b,25.60,31-12-2022,00-14-41
63afa92220deb41a829dd44d,25.60,31-12-2022,00-14-42
63afa92320deb41a829dd44f,25.60,31-12-2022,00-14-43
63afa92420deb41a829dd451,25.60,31-12-2022,00-14-44
63afa92520deb41a829dd453,25.60,31-12-2022,00-14-45
63afa92620deb41a829dd455,25.60,31-12-2022,00-14-46
63afa92720deb41a829dd457,25.60,31-12-2022,00-14-47
63afa92820deb41a829dd459,25.60,31-12-2022,00-14-48
63afa92a20deb41a829dd45b,25.50,31-12-2022,00-14-50
63afa92b20deb41a829dd45d,25.50,31-12-2022,00-14-51
63afa92c20deb41a829dd45f,25.60,31-12-2022,00-14-52
63afa92d20deb41a829dd461,25.60,31-12-2022,00-14-53
63afa92e20deb41a829dd463,25.50,31-12-2022,00-14-54
63afa92f20deb41a829dd465,25.50,31-12-2022,00-14-55
63afa93020deb41a829dd467,25.50,31-12-2022,00-14-56
63afa93120deb41a829dd469,25.50,31-12-2022,00-14-57
63afa93220deb41a829dd46b,25.70,31-12-2022,00-14-58
63afa93420deb41a829dd46d,25.70,31-12-2022,00-15-00
63afa93520deb41a829dd46f,25.60,31-12-2022,00-15-01
63afa93620deb41a829dd471,25.60,31-12-2022,00-15-02
63afa93720deb41a829dd473,25.70,31-12-2022,00-15-03
63afa93820deb41a829dd475,25.70,31-12-2022,00-15-04
63afa93920deb41a829dd477,25.70,31-12-2022,00-15-05
63afa93a20deb41a829dd479,25.70,31-12-2022,00-15-06
63afa93b20deb41a829dd47b,25.50,31-12-2022,00-15-07
63afa93c20deb41a829dd47d,25.50,31-12-2022,00-15-08
63afa93e20deb41a829dd47f,25.70,31-12-2022,00-15-10
63afa93f20deb41a829dd481,25.70,31-12-2022,00-15-11
63afa94020deb41a829dd483,25.70,31-12-2022,00-15-12
63afa94120deb41a829dd485,25.70,31-12-2022,00-15-13
63afa94220deb41a829dd487,25.70,31-12-2022,00-15-14
63afa94320deb41a829dd489,25.70,31-12-2022,00-15-15
63afa94420deb41a829dd48b,25.70,31-12-2022,00-15-16
63afa94520deb41a829dd48d,25.70,31-12-2022,00-15-17
63afa94720deb41a829dd48f,25.50,31-12-2022,00-15-19
63afa94820deb41a829dd491,25.50,31-12-2022,00-15-20
63afa94920deb41a829dd493,25.60,31-12-2022,00-15-21
63afa94a20deb41a829dd495,25.60,31-12-2022,00-15-22
63afa94b20deb41a829dd497,25.50,31-12-2022,00-15-23
63afa94c20deb41a829dd499,25.50,31-12-2022,00-15-24
63afa94d20deb41a829dd49b,25.60,31-12-2022,00-15-25
63afa94e20deb41a829dd49d,25.60,31-12-2022,00-15-26
63afa94f20deb41a829dd49f,25.60,31-12-2022,00-15-27
63afa95120deb41a829dd4a1,25.60,31-12-2022,00-15-29
63afa95220deb41a829dd4a3,25.60,31-12-2022,00-15-30
63afa95320deb41a829dd4a5,25.60,31-12-2022,00-15-31
63afa95420deb41a829dd4a7,25.60,31-12-2022,00-15-32
63afa95520deb41a829dd4a9,25.60,31-12-2022,00-15-33
63afa95620deb41a829dd4ab,25.50,31-12-2022,00-15-34
63afa95720deb41a829dd4ad,25.50,31-12-2022,00-15-35
63afa95820deb41a829dd4af,25.50,31-12-2022,00-15-36
63afa95920deb41a829dd4b1,25.50,31-12-2022,00-15-37
63afa95b20deb41a829dd4b3,25.60,31-12-2022,00-15-39
63afa95c20deb41a829dd4b5,25.60,31-12-2022,00-15-40
63afa95d20deb41a829dd4b7,25.60,31-12-2022,00-15-41
63afa95e20deb41a829dd4b9,25.60,31-12-2022,00-15-42
63afa95f20deb41a829dd4bb,25.60,31-12-2022,00-15-43
63afa96020deb41a829dd4bd,25.60,31-12-2022,00-15-44
63afa96120deb41a829dd4bf,25.60,31-12-2022,00-15-45
63afa96220deb41a829dd4c1,25.60,31-12-2022,00-15-46
63afa96320deb41a829dd4c3,25.70,31-12-2022,00-15-47
63afa96520deb41a829dd4c5,25.70,31-12-2022,00-15-49
63afa96620deb41a829dd4c7,25.50,31-12-2022,00-15-50
63afa96720deb41a829dd4c9,25.50,31-12-2022,00-15-51
63afa96820deb41a829dd4cb,25.60,31-12-2022,00-15-52
63afa96920deb41a829dd4cd,25.60,31-12-2022,00-15-53
