_id,lectura,lectura2,lectura3,lectura4,lectura5,lectura6,date,fecha,hora
643e2475e9cf67ca3b8d5661,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:02:45,2023-04-18,01:03:04
643e247be9cf67ca3b8d5662,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:02:51,2023-04-18,01:03:09
643e2480e9cf67ca3b8d5663,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:02:56,2023-04-18,01:03:14
643e2485e9cf67ca3b8d5664,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:03:01,2023-04-18,01:03:20
643e248ae9cf67ca3b8d5665,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:03:06,2023-04-18,01:03:25
643e248fe9cf67ca3b8d5666,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:03:11,2023-04-18,01:03:30
643e2494e9cf67ca3b8d5667,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:03:16,2023-04-18,01:03:35
643e249ae9cf67ca3b8d5668,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:03:22,2023-04-18,01:03:40
643e249fe9cf67ca3b8d5669,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:03:27,2023-04-18,01:03:45
643e24a4e9cf67ca3b8d566a,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:03:32,2023-04-18,01:03:51
643e24a9e9cf67ca3b8d566b,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:03:37,2023-04-18,01:03:56
643e24aee9cf67ca3b8d566c,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:03:42,2023-04-18,01:04:01
643e24b3e9cf67ca3b8d566d,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:03:47,2023-04-18,01:04:06
643e24b8e9cf67ca3b8d566e,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:03:52,2023-04-18,01:04:11
643e24bee9cf67ca3b8d566f,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:03:58,2023-04-18,01:04:16
643e24c3e9cf67ca3b8d5670,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:04:03,2023-04-18,01:04:21
643e24c8e9cf67ca3b8d5671,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:04:08,2023-04-18,01:04:27
643e24cde9cf67ca3b8d5672,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:04:13,2023-04-18,01:04:32
643e24d2e9cf67ca3b8d5673,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:04:18,2023-04-18,01:04:37
643e24d7e9cf67ca3b8d5674,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:04:23,2023-04-18,01:04:42
643e24dde9cf67ca3b8d5675,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:04:29,2023-04-18,01:04:47
643e24e2e9cf67ca3b8d5676,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:04:34,2023-04-18,01:04:52
643e24e7e9cf67ca3b8d5677,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:04:39,2023-04-18,01:04:58
643e24ece9cf67ca3b8d5678,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:04:44,2023-04-18,01:05:03
643e24f1e9cf67ca3b8d5679,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:04:49,2023-04-18,01:05:08
643e24f6e9cf67ca3b8d567a,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:04:54,2023-04-18,01:05:13
643e24fbe9cf67ca3b8d567b,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:04:59,2023-04-18,01:05:18
643e2501e9cf67ca3b8d567c,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:05:05,2023-04-18,01:05:23
643e2506e9cf67ca3b8d567d,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:05:10,2023-04-18,01:05:29
643e250be9cf67ca3b8d567e,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:05:15,2023-04-18,01:05:34
643e2510e9cf67ca3b8d567f,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:05:20,2023-04-18,01:05:39
643e2515e9cf67ca3b8d5680,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:05:25,2023-04-18,01:05:44
643e251ae9cf67ca3b8d5681,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:05:30,2023-04-18,01:05:49
643e2520e9cf67ca3b8d5682,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:05:36,2023-04-18,01:05:54
643e2525e9cf67ca3b8d5683,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:05:41,2023-04-18,01:05:59
643e252ae9cf67ca3b8d5684,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:05:46,2023-04-18,01:06:05
643e252fe9cf67ca3b8d5685,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:05:51,2023-04-18,01:06:10
643e2534e9cf67ca3b8d5686,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:05:56,2023-04-18,01:06:15
643e2539e9cf67ca3b8d5687,19.80,37.00,56,20,20,3.140000105,2023-04-18 01:06:01,2023-04-18,01:06:20
643e253fe9cf67ca3b8d5688,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:06:07,2023-04-18,01:06:25
643e2544e9cf67ca3b8d5689,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:06:12,2023-04-18,01:06:30
643e2549e9cf67ca3b8d568a,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:06:17,2023-04-18,01:06:36
643e254ee9cf67ca3b8d568b,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:06:22,2023-04-18,01:06:41
643e2553e9cf67ca3b8d568c,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:06:27,2023-04-18,01:06:46
643e2558e9cf67ca3b8d568d,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:06:32,2023-04-18,01:06:51
643e255ee9cf67ca3b8d568e,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:06:38,2023-04-18,01:06:56
643e2563e9cf67ca3b8d568f,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:06:43,2023-04-18,01:07:01
643e2568e9cf67ca3b8d5690,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:06:48,2023-04-18,01:07:07
643e256de9cf67ca3b8d5691,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:06:53,2023-04-18,01:07:12
643e2572e9cf67ca3b8d5692,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:06:58,2023-04-18,01:07:17
643e2577e9cf67ca3b8d5693,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:07:03,2023-04-18,01:07:22
643e257ce9cf67ca3b8d5694,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:07:08,2023-04-18,01:07:27
643e2582e9cf67ca3b8d5695,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:07:14,2023-04-18,01:07:32
643e2587e9cf67ca3b8d5696,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:07:19,2023-04-18,01:07:37
643e258ce9cf67ca3b8d5697,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:07:24,2023-04-18,01:07:43
643e2591e9cf67ca3b8d5698,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:07:29,2023-04-18,01:07:48
643e2596e9cf67ca3b8d5699,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:07:34,2023-04-18,01:07:53
643e259be9cf67ca3b8d569a,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:07:39,2023-04-18,01:07:58
643e25a1e9cf67ca3b8d569b,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:07:45,2023-04-18,01:08:03
643e25a6e9cf67ca3b8d569c,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:07:50,2023-04-18,01:08:08
643e25abe9cf67ca3b8d569d,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:07:55,2023-04-18,01:08:14
643e25b0e9cf67ca3b8d569e,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:00,2023-04-18,01:08:19
643e25b5e9cf67ca3b8d569f,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:05,2023-04-18,01:08:24
643e25bae9cf67ca3b8d56a0,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:10,2023-04-18,01:08:29
643e25c0e9cf67ca3b8d56a1,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:16,2023-04-18,01:08:34
643e25c5e9cf67ca3b8d56a2,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:21,2023-04-18,01:08:39
643e25cae9cf67ca3b8d56a3,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:26,2023-04-18,01:08:45
643e25cfe9cf67ca3b8d56a4,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:31,2023-04-18,01:08:50
643e25d4e9cf67ca3b8d56a5,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:36,2023-04-18,01:08:55
643e25d9e9cf67ca3b8d56a6,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:41,2023-04-18,01:09:00
643e25dee9cf67ca3b8d56a7,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:46,2023-04-18,01:09:05
643e25e4e9cf67ca3b8d56a8,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:52,2023-04-18,01:09:10
643e25e9e9cf67ca3b8d56a9,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:08:57,2023-04-18,01:09:15
643e25eee9cf67ca3b8d56aa,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:02,2023-04-18,01:09:21
643e25f3e9cf67ca3b8d56ab,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:07,2023-04-18,01:09:26
643e25f8e9cf67ca3b8d56ac,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:12,2023-04-18,01:09:31
643e25fde9cf67ca3b8d56ad,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:17,2023-04-18,01:09:36
643e2603e9cf67ca3b8d56ae,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:23,2023-04-18,01:09:41
643e2608e9cf67ca3b8d56af,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:28,2023-04-18,01:09:46
643e260de9cf67ca3b8d56b0,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:33,2023-04-18,01:09:52
643e2612e9cf67ca3b8d56b1,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:38,2023-04-18,01:09:57
643e2617e9cf67ca3b8d56b2,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:43,2023-04-18,01:10:02
643e261ce9cf67ca3b8d56b3,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:48,2023-04-18,01:10:07
643e2622e9cf67ca3b8d56b4,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:54,2023-04-18,01:10:12
643e2627e9cf67ca3b8d56b5,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:09:59,2023-04-18,01:10:17
643e262ce9cf67ca3b8d56b6,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:10:04,2023-04-18,01:10:23
643e2631e9cf67ca3b8d56b7,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:10:09,2023-04-18,01:10:28
643e2636e9cf67ca3b8d56b8,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:10:14,2023-04-18,01:10:33
643e263be9cf67ca3b8d56b9,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:10:19,2023-04-18,01:10:38
643e2641e9cf67ca3b8d56ba,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:10:25,2023-04-18,01:10:43
643e2646e9cf67ca3b8d56bb,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:10:30,2023-04-18,01:10:48
643e264be9cf67ca3b8d56bc,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:10:35,2023-04-18,01:10:54
643e2650e9cf67ca3b8d56bd,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:10:40,2023-04-18,01:10:59
643e2655e9cf67ca3b8d56be,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:10:45,2023-04-18,01:11:04
643e265ae9cf67ca3b8d56bf,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:10:50,2023-04-18,01:11:09
643e265fe9cf67ca3b8d56c0,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:10:55,2023-04-18,01:11:14
643e2665e9cf67ca3b8d56c1,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:11:01,2023-04-18,01:11:19
643e266ae9cf67ca3b8d56c2,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:11:06,2023-04-18,01:11:24
643e266fe9cf67ca3b8d56c3,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:11:11,2023-04-18,01:11:30
643e2674e9cf67ca3b8d56c4,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:11:16,2023-04-18,01:11:35
643e2679e9cf67ca3b8d56c5,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:11:21,2023-04-18,01:11:40
643e267ee9cf67ca3b8d56c6,19.60,37.00,56,20,20,3.140000105,2023-04-18 01:11:26,2023-04-18,01:11:45
643e2684e9cf67ca3b8d56c7,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:11:32,2023-04-18,01:11:50
643e2689e9cf67ca3b8d56c8,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:11:37,2023-04-18,01:11:55
643e268ee9cf67ca3b8d56c9,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:11:42,2023-04-18,01:12:01
643e2693e9cf67ca3b8d56ca,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:11:47,2023-04-18,01:12:06
643e2698e9cf67ca3b8d56cb,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:11:52,2023-04-18,01:12:11
643e269de9cf67ca3b8d56cc,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:11:57,2023-04-18,01:12:16
643e26a3e9cf67ca3b8d56cd,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:03,2023-04-18,01:12:21
643e26a8e9cf67ca3b8d56ce,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:08,2023-04-18,01:12:26
643e26ade9cf67ca3b8d56cf,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:13,2023-04-18,01:12:32
643e26b2e9cf67ca3b8d56d0,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:18,2023-04-18,01:12:37
643e26b7e9cf67ca3b8d56d1,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:23,2023-04-18,01:12:42
643e26bce9cf67ca3b8d56d2,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:28,2023-04-18,01:12:47
643e26c2e9cf67ca3b8d56d3,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:34,2023-04-18,01:12:52
643e26c7e9cf67ca3b8d56d4,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:39,2023-04-18,01:12:57
643e26cce9cf67ca3b8d56d5,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:44,2023-04-18,01:13:02
643e26d1e9cf67ca3b8d56d6,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:49,2023-04-18,01:13:08
643e26d6e9cf67ca3b8d56d7,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:54,2023-04-18,01:13:13
643e26dbe9cf67ca3b8d56d8,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:12:59,2023-04-18,01:13:18
643e26e0e9cf67ca3b8d56d9,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:13:04,2023-04-18,01:13:23
643e26e6e9cf67ca3b8d56da,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:13:10,2023-04-18,01:13:28
643e26ebe9cf67ca3b8d56db,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:13:15,2023-04-18,01:13:33
643e26f0e9cf67ca3b8d56dc,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:13:20,2023-04-18,01:13:39
643e26f5e9cf67ca3b8d56dd,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:13:25,2023-04-18,01:13:44
643e26fae9cf67ca3b8d56de,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:13:30,2023-04-18,01:13:49
643e2700e9cf67ca3b8d56df,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:13:36,2023-04-18,01:13:54
643e2705e9cf67ca3b8d56e0,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:13:41,2023-04-18,01:13:59
643e270ae9cf67ca3b8d56e1,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:13:46,2023-04-18,01:14:04
643e270fe9cf67ca3b8d56e2,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:13:51,2023-04-18,01:14:10
643e2714e9cf67ca3b8d56e3,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:13:56,2023-04-18,01:14:15
643e2719e9cf67ca3b8d56e4,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:01,2023-04-18,01:14:20
643e271fe9cf67ca3b8d56e5,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:07,2023-04-18,01:14:25
643e2723e9cf67ca3b8d56e6,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:11,2023-04-18,01:14:30
643e2729e9cf67ca3b8d56e7,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:17,2023-04-18,01:14:35
643e272ee9cf67ca3b8d56e8,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:22,2023-04-18,01:14:40
643e2733e9cf67ca3b8d56e9,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:27,2023-04-18,01:14:46
643e2738e9cf67ca3b8d56ea,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:32,2023-04-18,01:14:51
643e273de9cf67ca3b8d56eb,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:37,2023-04-18,01:14:56
643e2742e9cf67ca3b8d56ec,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:42,2023-04-18,01:15:01
643e2748e9cf67ca3b8d56ed,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:48,2023-04-18,01:15:06
643e274de9cf67ca3b8d56ee,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:53,2023-04-18,01:15:11
643e2752e9cf67ca3b8d56ef,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:14:58,2023-04-18,01:15:17
643e2757e9cf67ca3b8d56f0,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:15:03,2023-04-18,01:15:22
643e275ce9cf67ca3b8d56f1,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:15:08,2023-04-18,01:15:27
643e2762e9cf67ca3b8d56f2,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:15:14,2023-04-18,01:15:32
643e2767e9cf67ca3b8d56f3,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:15:19,2023-04-18,01:15:37
643e276ce9cf67ca3b8d56f4,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:15:24,2023-04-18,01:15:42
643e2771e9cf67ca3b8d56f5,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:15:29,2023-04-18,01:15:48
643e2776e9cf67ca3b8d56f6,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:15:34,2023-04-18,01:15:53
643e277be9cf67ca3b8d56f7,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:15:39,2023-04-18,01:15:58
643e2780e9cf67ca3b8d56f8,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:15:44,2023-04-18,01:16:03
643e2786e9cf67ca3b8d56f9,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:15:50,2023-04-18,01:16:08
643e278be9cf67ca3b8d56fa,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:15:55,2023-04-18,01:16:13
643e2790e9cf67ca3b8d56fb,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:00,2023-04-18,01:16:18
643e2795e9cf67ca3b8d56fc,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:05,2023-04-18,01:16:24
643e279ae9cf67ca3b8d56fd,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:10,2023-04-18,01:16:29
643e279fe9cf67ca3b8d56fe,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:15,2023-04-18,01:16:34
643e27a5e9cf67ca3b8d56ff,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:21,2023-04-18,01:16:39
643e27aae9cf67ca3b8d5700,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:26,2023-04-18,01:16:44
643e27afe9cf67ca3b8d5701,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:31,2023-04-18,01:16:49
643e27b4e9cf67ca3b8d5702,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:36,2023-04-18,01:16:55
643e27b9e9cf67ca3b8d5703,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:41,2023-04-18,01:17:00
643e27bee9cf67ca3b8d5704,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:46,2023-04-18,01:17:05
643e27c3e9cf67ca3b8d5705,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:51,2023-04-18,01:17:10
643e27c9e9cf67ca3b8d5706,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:16:57,2023-04-18,01:17:15
643e27cee9cf67ca3b8d5707,19.70,37.00,56,20,20,3.140000105,2023-04-18 01:17:02,2023-04-18,01:17:20
