_id,lectura,fecha,hora
635748e5b17089344ea0a3cb,26.30,24-10-2022,23-24-37
635748e8b17089344ea0a3cc,26.30,24-10-2022,23-24-40
635748ebb17089344ea0a3cd,26.30,24-10-2022,23-24-43
635748eeb17089344ea0a3ce,26.30,24-10-2022,23-24-46
635748f2b17089344ea0a3cf,26.30,24-10-2022,23-24-50
635748f5b17089344ea0a3d0,26.30,24-10-2022,23-24-53
635748f8b17089344ea0a3d1,26.30,24-10-2022,23-24-56
635748fbb17089344ea0a3d2,26.40,24-10-2022,23-24-59
635748feb17089344ea0a3d3,26.30,24-10-2022,23-25-02
63574901b17089344ea0a3d4,26.30,24-10-2022,23-25-05
63574904b17089344ea0a3d5,26.30,24-10-2022,23-25-08
63574908b17089344ea0a3d6,26.30,24-10-2022,23-25-12
6357490bb17089344ea0a3d7,26.30,24-10-2022,23-25-15
6357490eb17089344ea0a3d8,26.30,24-10-2022,23-25-18
63574911b17089344ea0a3d9,26.30,24-10-2022,23-25-21
63574914b17089344ea0a3da,26.40,24-10-2022,23-25-24
63574917b17089344ea0a3db,26.30,24-10-2022,23-25-27
6357491ab17089344ea0a3dc,26.40,24-10-2022,23-25-30
6357491db17089344ea0a3dd,26.40,24-10-2022,23-25-33
63574921b17089344ea0a3de,26.40,24-10-2022,23-25-37
63574924b17089344ea0a3df,26.40,24-10-2022,23-25-40
63574927b17089344ea0a3e0,26.40,24-10-2022,23-25-43
6357492ab17089344ea0a3e1,26.40,24-10-2022,23-25-46
6357492db17089344ea0a3e2,26.40,24-10-2022,23-25-49
63574930b17089344ea0a3e3,26.40,24-10-2022,23-25-52
63574933b17089344ea0a3e4,26.40,24-10-2022,23-25-55
63574937b17089344ea0a3e5,26.40,24-10-2022,23-25-59
6357493ab17089344ea0a3e6,26.40,24-10-2022,23-26-02
6357493db17089344ea0a3e7,26.40,24-10-2022,23-26-05
63574940b17089344ea0a3e8,26.50,24-10-2022,23-26-08
63574943b17089344ea0a3e9,26.40,24-10-2022,23-26-11
63574946b17089344ea0a3ea,26.50,24-10-2022,23-26-14
63574949b17089344ea0a3eb,26.40,24-10-2022,23-26-17
6357494cb17089344ea0a3ec,26.40,24-10-2022,23-26-20
63574950b17089344ea0a3ed,26.40,24-10-2022,23-26-24
63574953b17089344ea0a3ee,26.40,24-10-2022,23-26-27
63574956b17089344ea0a3ef,26.40,24-10-2022,23-26-30
63574959b17089344ea0a3f0,26.40,24-10-2022,23-26-33
6357495cb17089344ea0a3f1,26.40,24-10-2022,23-26-36
6357495fb17089344ea0a3f2,26.40,24-10-2022,23-26-39
63574962b17089344ea0a3f3,26.40,24-10-2022,23-26-42
63574965b17089344ea0a3f4,26.40,24-10-2022,23-26-45
63574969b17089344ea0a3f5,26.40,24-10-2022,23-26-49
6357496cb17089344ea0a3f6,26.40,24-10-2022,23-26-52
6357496fb17089344ea0a3f7,26.40,24-10-2022,23-26-55
63574972b17089344ea0a3f8,26.40,24-10-2022,23-26-58
63574975b17089344ea0a3f9,26.40,24-10-2022,23-27-01
63574978b17089344ea0a3fa,26.40,24-10-2022,23-27-04
6357497bb17089344ea0a3fb,26.40,24-10-2022,23-27-07
6357497eb17089344ea0a3fc,26.40,24-10-2022,23-27-10
63574982b17089344ea0a3fd,26.50,24-10-2022,23-27-14
63574985b17089344ea0a3fe,26.40,24-10-2022,23-27-17
63574988b17089344ea0a3ff,26.40,24-10-2022,23-27-20
6357498bb17089344ea0a400,26.40,24-10-2022,23-27-23
6357498eb17089344ea0a401,26.40,24-10-2022,23-27-26
63574991b17089344ea0a402,26.40,24-10-2022,23-27-29
63574994b17089344ea0a403,26.40,24-10-2022,23-27-32
63574997b17089344ea0a404,26.40,24-10-2022,23-27-35
6357499bb17089344ea0a405,26.50,24-10-2022,23-27-39
6357499eb17089344ea0a406,26.40,24-10-2022,23-27-42
635749a1b17089344ea0a407,26.50,24-10-2022,23-27-45
635749a4b17089344ea0a408,26.50,24-10-2022,23-27-48
635749a7b17089344ea0a409,26.50,24-10-2022,23-27-51
635749aab17089344ea0a40a,26.50,24-10-2022,23-27-54
635749adb17089344ea0a40b,26.50,24-10-2022,23-27-57
635749b0b17089344ea0a40c,26.50,24-10-2022,23-28-00
635749b4b17089344ea0a40d,26.50,24-10-2022,23-28-04
635749b7b17089344ea0a40e,26.50,24-10-2022,23-28-07
635749bab17089344ea0a40f,26.50,24-10-2022,23-28-10
635749bdb17089344ea0a410,26.50,24-10-2022,23-28-13
635749c0b17089344ea0a411,26.50,24-10-2022,23-28-16
635749c3b17089344ea0a412,26.50,24-10-2022,23-28-19
635749c6b17089344ea0a413,26.50,24-10-2022,23-28-22
635749cab17089344ea0a414,26.50,24-10-2022,23-28-26
635749cdb17089344ea0a415,26.50,24-10-2022,23-28-29
635749d0b17089344ea0a416,26.50,24-10-2022,23-28-32
635749d3b17089344ea0a417,26.50,24-10-2022,23-28-35
635749d6b17089344ea0a418,26.50,24-10-2022,23-28-38
635749dab17089344ea0a419,26.50,24-10-2022,23-28-42
635749dcb17089344ea0a41a,26.50,24-10-2022,23-28-44
635749e0b17089344ea0a41b,26.40,24-10-2022,23-28-48
635749e3b17089344ea0a41c,26.50,24-10-2022,23-28-51
635749e6b17089344ea0a41d,26.50,24-10-2022,23-28-54
635749e9b17089344ea0a41e,26.40,24-10-2022,23-28-57
635749ecb17089344ea0a41f,26.40,24-10-2022,23-29-00
635749efb17089344ea0a420,26.40,24-10-2022,23-29-03
635749f2b17089344ea0a421,26.40,24-10-2022,23-29-06
635749f5b17089344ea0a422,26.40,24-10-2022,23-29-09
635749f8b17089344ea0a423,26.40,24-10-2022,23-29-12
635749fcb17089344ea0a424,26.40,24-10-2022,23-29-16
635749ffb17089344ea0a425,26.40,24-10-2022,23-29-19
63574a02b17089344ea0a426,26.40,24-10-2022,23-29-22
63574a05b17089344ea0a427,26.40,24-10-2022,23-29-25
63574a08b17089344ea0a428,26.40,24-10-2022,23-29-28
63574a0bb17089344ea0a429,26.30,24-10-2022,23-29-31
63574a0eb17089344ea0a42a,26.30,24-10-2022,23-29-34
63574a11b17089344ea0a42b,26.30,24-10-2022,23-29-37
63574a15b17089344ea0a42c,26.30,24-10-2022,23-29-41
63574a18b17089344ea0a42d,26.30,24-10-2022,23-29-44
63574a1bb17089344ea0a42e,26.30,24-10-2022,23-29-47
63574a1eb17089344ea0a42f,26.30,24-10-2022,23-29-50
63574a21b17089344ea0a430,26.30,24-10-2022,23-29-53
63574a24b17089344ea0a431,26.30,24-10-2022,23-29-56
63574a27b17089344ea0a432,26.30,24-10-2022,23-29-59
63574a2ab17089344ea0a433,26.30,24-10-2022,23-30-02
63574a2eb17089344ea0a434,26.30,24-10-2022,23-30-06
63574a31b17089344ea0a435,26.30,24-10-2022,23-30-09
63574a34b17089344ea0a436,26.30,24-10-2022,23-30-12
63574a37b17089344ea0a437,26.30,24-10-2022,23-30-15
63574a3ab17089344ea0a438,26.30,24-10-2022,23-30-18
63574a3db17089344ea0a439,26.30,24-10-2022,23-30-21
63574a40b17089344ea0a43a,26.20,24-10-2022,23-30-24
63574a43b17089344ea0a43b,26.20,24-10-2022,23-30-27
63574a47b17089344ea0a43c,26.20,24-10-2022,23-30-31
63574a4ab17089344ea0a43d,26.20,24-10-2022,23-30-34
63574a4db17089344ea0a43e,26.20,24-10-2022,23-30-37
63574a50b17089344ea0a43f,26.20,24-10-2022,23-30-40
63574a53b17089344ea0a440,26.20,24-10-2022,23-30-43
63574a56b17089344ea0a441,26.20,24-10-2022,23-30-46
63574a5ab17089344ea0a442,26.20,24-10-2022,23-30-50
63574a5db17089344ea0a443,26.20,24-10-2022,23-30-53
63574a60b17089344ea0a444,26.20,24-10-2022,23-30-56
63574a63b17089344ea0a445,26.20,24-10-2022,23-30-59
63574a66b17089344ea0a446,26.20,24-10-2022,23-31-02
63574a69b17089344ea0a447,26.20,24-10-2022,23-31-05
63574a6cb17089344ea0a448,26.20,24-10-2022,23-31-08
63574a6fb17089344ea0a449,26.20,24-10-2022,23-31-11
63574a72b17089344ea0a44a,26.20,24-10-2022,23-31-14
63574a76b17089344ea0a44b,26.20,24-10-2022,23-31-18
63574a79b17089344ea0a44c,26.20,24-10-2022,23-31-21
63574a7cb17089344ea0a44d,26.20,24-10-2022,23-31-24
63574a7fb17089344ea0a44e,26.20,24-10-2022,23-31-27
63574a82b17089344ea0a44f,26.20,24-10-2022,23-31-30
63574a85b17089344ea0a450,26.20,24-10-2022,23-31-33
63574a88b17089344ea0a451,26.20,24-10-2022,23-31-36
63574a8bb17089344ea0a452,26.20,24-10-2022,23-31-39
63574a8fb17089344ea0a453,26.20,24-10-2022,23-31-43
63574a92b17089344ea0a454,26.20,24-10-2022,23-31-46
63574a96b17089344ea0a455,26.10,24-10-2022,23-31-50
63574a98b17089344ea0a456,26.20,24-10-2022,23-31-52
63574a9bb17089344ea0a457,26.10,24-10-2022,23-31-55
63574a9eb17089344ea0a458,26.10,24-10-2022,23-31-58
63574aa1b17089344ea0a459,26.10,24-10-2022,23-32-01
63574aa4b17089344ea0a45a,26.10,24-10-2022,23-32-04
63574aa8b17089344ea0a45b,26.10,24-10-2022,23-32-08
63574aabb17089344ea0a45c,26.10,24-10-2022,23-32-11
63574aaeb17089344ea0a45d,26.10,24-10-2022,23-32-14
63574ab1b17089344ea0a45e,26.10,24-10-2022,23-32-17
63574ab4b17089344ea0a45f,26.10,24-10-2022,23-32-20
63574ab7b17089344ea0a460,26.10,24-10-2022,23-32-23
63574abab17089344ea0a461,26.10,24-10-2022,23-32-26
63574abdb17089344ea0a462,26.10,24-10-2022,23-32-29
63574ac1b17089344ea0a463,26.10,24-10-2022,23-32-33
63574ac4b17089344ea0a464,26.10,24-10-2022,23-32-36
63574ac7b17089344ea0a465,26.00,24-10-2022,23-32-39
63574acab17089344ea0a466,26.00,24-10-2022,23-32-42
63574acdb17089344ea0a467,26.00,24-10-2022,23-32-45
63574ad0b17089344ea0a468,26.00,24-10-2022,23-32-48
63574ad3b17089344ea0a469,26.00,24-10-2022,23-32-51
63574ad6b17089344ea0a46a,26.00,24-10-2022,23-32-54
63574adab17089344ea0a46b,26.00,24-10-2022,23-32-58
63574addb17089344ea0a46c,26.00,24-10-2022,23-33-01
63574ae0b17089344ea0a46d,26.00,24-10-2022,23-33-04
63574ae3b17089344ea0a46e,26.00,24-10-2022,23-33-07
63574ae6b17089344ea0a46f,26.00,24-10-2022,23-33-10
63574ae9b17089344ea0a470,26.00,24-10-2022,23-33-13
63574aecb17089344ea0a471,26.00,24-10-2022,23-33-16
63574af0b17089344ea0a472,26.00,24-10-2022,23-33-20
63574af3b17089344ea0a473,26.00,24-10-2022,23-33-23
63574af6b17089344ea0a474,26.00,24-10-2022,23-33-26
63574af9b17089344ea0a475,26.00,24-10-2022,23-33-29
63574afcb17089344ea0a476,26.00,24-10-2022,23-33-32
63574affb17089344ea0a477,26.00,24-10-2022,23-33-35
63574b09b17089344ea0a478,26.00,24-10-2022,23-33-45
63574b09b17089344ea0a479,26.00,24-10-2022,23-33-45
63574b09b17089344ea0a47a,26.00,24-10-2022,23-33-45
63574b0cb17089344ea0a47b,26.00,24-10-2022,23-33-48
63574b0fb17089344ea0a47c,26.00,24-10-2022,23-33-51
63574b12b17089344ea0a47d,26.00,24-10-2022,23-33-54
63574b15b17089344ea0a47e,26.00,24-10-2022,23-33-57
63574b18b17089344ea0a47f,26.00,24-10-2022,23-34-00
63574b1bb17089344ea0a480,26.00,24-10-2022,23-34-03
63574b1eb17089344ea0a481,26.00,24-10-2022,23-34-06
63574b22b17089344ea0a482,26.00,24-10-2022,23-34-10
63574b25b17089344ea0a483,26.00,24-10-2022,23-34-13
63574b28b17089344ea0a484,26.00,24-10-2022,23-34-16
63574b2bb17089344ea0a485,26.00,24-10-2022,23-34-19
63574b2eb17089344ea0a486,26.00,24-10-2022,23-34-22
63574b31b17089344ea0a487,26.00,24-10-2022,23-34-25
63574b34b17089344ea0a488,26.00,24-10-2022,23-34-28
63574b37b17089344ea0a489,26.00,24-10-2022,23-34-31
63574b3bb17089344ea0a48a,26.00,24-10-2022,23-34-35
63574b3eb17089344ea0a48b,26.00,24-10-2022,23-34-38
63574b41b17089344ea0a48c,26.00,24-10-2022,23-34-41
63574b46b17089344ea0a48d,26.00,24-10-2022,23-34-46
63574b47b17089344ea0a48e,26.00,24-10-2022,23-34-47
63574b4ab17089344ea0a48f,26.00,24-10-2022,23-34-50
63574b4db17089344ea0a490,26.00,24-10-2022,23-34-53
63574b50b17089344ea0a491,26.00,24-10-2022,23-34-56
63574b54b17089344ea0a492,26.00,24-10-2022,23-35-00
63574b57b17089344ea0a493,26.00,24-10-2022,23-35-03
63574b5ab17089344ea0a494,26.00,24-10-2022,23-35-06
63574b5eb17089344ea0a495,26.00,24-10-2022,23-35-10
63574b60b17089344ea0a496,26.00,24-10-2022,23-35-12
63574b63b17089344ea0a497,26.00,24-10-2022,23-35-15
63574b66b17089344ea0a498,26.00,24-10-2022,23-35-18
63574b6ab17089344ea0a499,26.00,24-10-2022,23-35-22
63574b6db17089344ea0a49a,26.00,24-10-2022,23-35-25
63574b70b17089344ea0a49b,26.00,24-10-2022,23-35-28
63574b73b17089344ea0a49c,26.00,24-10-2022,23-35-31
63574b76b17089344ea0a49d,25.90,24-10-2022,23-35-34
63574b79b17089344ea0a49e,26.00,24-10-2022,23-35-37
63574b83b17089344ea0a49f,26.00,24-10-2022,23-35-47
63574b83b17089344ea0a4a0,26.00,24-10-2022,23-35-47
63574b83b17089344ea0a4a1,25.90,24-10-2022,23-35-47
63574b86b17089344ea0a4a2,26.00,24-10-2022,23-35-50
63574b89b17089344ea0a4a3,26.00,24-10-2022,23-35-53
63574b8cb17089344ea0a4a4,26.00,24-10-2022,23-35-56
63574b8fb17089344ea0a4a5,25.90,24-10-2022,23-35-59
63574b92b17089344ea0a4a6,25.90,24-10-2022,23-36-02
63574b96b17089344ea0a4a7,26.00,24-10-2022,23-36-06
63574b98b17089344ea0a4a8,26.00,24-10-2022,23-36-08
63574b9cb17089344ea0a4a9,26.00,24-10-2022,23-36-12
63574b9fb17089344ea0a4aa,26.00,24-10-2022,23-36-15
63574ba2b17089344ea0a4ab,26.00,24-10-2022,23-36-18
63574ba5b17089344ea0a4ac,26.00,24-10-2022,23-36-21
63574ba8b17089344ea0a4ad,26.00,24-10-2022,23-36-24
63574babb17089344ea0a4ae,26.00,24-10-2022,23-36-27
63574baeb17089344ea0a4af,26.00,24-10-2022,23-36-30
63574bb1b17089344ea0a4b0,26.00,24-10-2022,23-36-33
63574bb5b17089344ea0a4b1,26.00,24-10-2022,23-36-37
63574bc3b17089344ea0a4b2,26.10,24-10-2022,23-36-51
63574bc3b17089344ea0a4b3,26.10,24-10-2022,23-36-51
63574bc3b17089344ea0a4b4,26.10,24-10-2022,23-36-51
63574bc3b17089344ea0a4b5,26.10,24-10-2022,23-36-51
63574bc4b17089344ea0a4b6,26.10,24-10-2022,23-36-52
63574bc7b17089344ea0a4b7,26.10,24-10-2022,23-36-55
63574bcbb17089344ea0a4b8,26.10,24-10-2022,23-36-59
63574bceb17089344ea0a4b9,26.10,24-10-2022,23-37-02
63574bd1b17089344ea0a4ba,26.20,24-10-2022,23-37-05
63574bd4b17089344ea0a4bb,26.20,24-10-2022,23-37-08
63574bd7b17089344ea0a4bc,26.20,24-10-2022,23-37-11
63574bdab17089344ea0a4bd,26.20,24-10-2022,23-37-14
63574bddb17089344ea0a4be,26.20,24-10-2022,23-37-17
63574be0b17089344ea0a4bf,26.20,24-10-2022,23-37-20
63574be4b17089344ea0a4c0,26.20,24-10-2022,23-37-24
63574be7b17089344ea0a4c1,26.20,24-10-2022,23-37-27
63574beab17089344ea0a4c2,26.20,24-10-2022,23-37-30
63574bedb17089344ea0a4c3,26.20,24-10-2022,23-37-33
63574bf0b17089344ea0a4c4,26.20,24-10-2022,23-37-36
63574bffb17089344ea0a4c5,26.30,24-10-2022,23-37-51
63574c00b17089344ea0a4c6,26.30,24-10-2022,23-37-52
63574c00b17089344ea0a4c7,26.30,24-10-2022,23-37-52
63574c00b17089344ea0a4c8,26.30,24-10-2022,23-37-52
63574c01b17089344ea0a4c9,26.30,24-10-2022,23-37-53
63574c03b17089344ea0a4ca,26.30,24-10-2022,23-37-55
63574c06b17089344ea0a4cb,26.30,24-10-2022,23-37-58
63574c09b17089344ea0a4cc,26.30,24-10-2022,23-38-01
63574c0cb17089344ea0a4cd,26.30,24-10-2022,23-38-04
63574c0fb17089344ea0a4ce,26.30,24-10-2022,23-38-07
63574c13b17089344ea0a4cf,26.40,24-10-2022,23-38-11
63574c16b17089344ea0a4d0,26.40,24-10-2022,23-38-14
63574c19b17089344ea0a4d1,26.40,24-10-2022,23-38-17
63574c1cb17089344ea0a4d2,26.40,24-10-2022,23-38-20
63574c1fb17089344ea0a4d3,26.40,24-10-2022,23-38-23
63574c22b17089344ea0a4d4,26.40,24-10-2022,23-38-26
63574c25b17089344ea0a4d5,26.40,24-10-2022,23-38-29
63574c28b17089344ea0a4d6,26.50,24-10-2022,23-38-32
63574c2bb17089344ea0a4d7,26.50,24-10-2022,23-38-35
63574c3bb17089344ea0a4d8,26.50,24-10-2022,23-38-51
63574c3cb17089344ea0a4d9,26.50,24-10-2022,23-38-52
63574c3cb17089344ea0a4da,26.50,24-10-2022,23-38-52
63574c3cb17089344ea0a4db,26.50,24-10-2022,23-38-52
63574c3cb17089344ea0a4dc,26.50,24-10-2022,23-38-52
63574c3eb17089344ea0a4dd,26.50,24-10-2022,23-38-54
63574c41b17089344ea0a4de,26.50,24-10-2022,23-38-57
63574c44b17089344ea0a4df,26.50,24-10-2022,23-39-00
63574c48b17089344ea0a4e0,26.50,24-10-2022,23-39-04
63574c4bb17089344ea0a4e1,26.50,24-10-2022,23-39-07
63574c4eb17089344ea0a4e2,26.50,24-10-2022,23-39-10
63574c51b17089344ea0a4e3,26.50,24-10-2022,23-39-13
63574c54b17089344ea0a4e4,26.50,24-10-2022,23-39-16
63574c57b17089344ea0a4e5,26.50,24-10-2022,23-39-19
63574c5ab17089344ea0a4e6,26.50,24-10-2022,23-39-22
63574c5db17089344ea0a4e7,26.50,24-10-2022,23-39-25
63574c61b17089344ea0a4e8,26.50,24-10-2022,23-39-29
63574c64b17089344ea0a4e9,26.50,24-10-2022,23-39-32
63574c67b17089344ea0a4ea,26.50,24-10-2022,23-39-35
63574c6ab17089344ea0a4eb,26.50,24-10-2022,23-39-38
63574c7ab17089344ea0a4ec,26.50,24-10-2022,23-39-54
63574c7ab17089344ea0a4ed,26.50,24-10-2022,23-39-54
63574c7ab17089344ea0a4ee,26.50,24-10-2022,23-39-54
63574c7ab17089344ea0a4ef,26.50,24-10-2022,23-39-54
63574c7ab17089344ea0a4f0,26.50,24-10-2022,23-39-54
63574c7db17089344ea0a4f1,26.60,24-10-2022,23-39-57
63574c80b17089344ea0a4f2,26.60,24-10-2022,23-40-00
63574c83b17089344ea0a4f3,26.60,24-10-2022,23-40-03
63574c86b17089344ea0a4f4,26.60,24-10-2022,23-40-06
63574c89b17089344ea0a4f5,26.60,24-10-2022,23-40-09
63574c8cb17089344ea0a4f6,26.60,24-10-2022,23-40-12
63574c90b17089344ea0a4f7,26.60,24-10-2022,23-40-16
63574c93b17089344ea0a4f8,26.60,24-10-2022,23-40-19
63574c96b17089344ea0a4f9,26.60,24-10-2022,23-40-22
63574c99b17089344ea0a4fa,26.60,24-10-2022,23-40-25
63574c9cb17089344ea0a4fb,26.60,24-10-2022,23-40-28
63574c9fb17089344ea0a4fc,26.60,24-10-2022,23-40-31
63574ca3b17089344ea0a4fd,26.70,24-10-2022,23-40-35
63574ca5b17089344ea0a4fe,26.60,24-10-2022,23-40-37
63574cb1b17089344ea0a500,26.70,24-10-2022,23-40-49
63574cb1b17089344ea0a501,26.70,24-10-2022,23-40-49
63574cb1b17089344ea0a4ff,26.60,24-10-2022,23-40-49
63574cb2b17089344ea0a502,26.60,24-10-2022,23-40-50
63574cb5b17089344ea0a503,26.70,24-10-2022,23-40-53
63574cb8b17089344ea0a504,26.70,24-10-2022,23-40-56
63574cbbb17089344ea0a505,26.70,24-10-2022,23-40-59
63574cbfb17089344ea0a506,26.70,24-10-2022,23-41-03
63574cc1b17089344ea0a507,26.70,24-10-2022,23-41-05
63574cc5b17089344ea0a508,26.70,24-10-2022,23-41-09
63574cc8b17089344ea0a509,26.70,24-10-2022,23-41-12
63574ccbb17089344ea0a50a,26.70,24-10-2022,23-41-15
63574cceb17089344ea0a50b,26.70,24-10-2022,23-41-18
63574cd1b17089344ea0a50c,26.70,24-10-2022,23-41-21
63574cd4b17089344ea0a50d,26.70,24-10-2022,23-41-24
63574cd8b17089344ea0a50e,26.70,24-10-2022,23-41-28
63574cdbb17089344ea0a50f,26.70,24-10-2022,23-41-31
63574cdeb17089344ea0a510,26.70,24-10-2022,23-41-34
63574ce1b17089344ea0a511,26.70,24-10-2022,23-41-37
63574ce4b17089344ea0a512,26.70,24-10-2022,23-41-40
63574cedb17089344ea0a513,26.70,24-10-2022,23-41-49
63574cedb17089344ea0a514,26.70,24-10-2022,23-41-49
63574ceeb17089344ea0a515,26.70,24-10-2022,23-41-50
63574cf1b17089344ea0a516,26.70,24-10-2022,23-41-53
63574cf4b17089344ea0a517,26.70,24-10-2022,23-41-56
63574cf7b17089344ea0a518,26.70,24-10-2022,23-41-59
63574cfab17089344ea0a519,26.70,24-10-2022,23-42-02
63574cfdb17089344ea0a51a,26.70,24-10-2022,23-42-05
63574d00b17089344ea0a51b,26.70,24-10-2022,23-42-08
63574d04b17089344ea0a51c,26.70,24-10-2022,23-42-12
63574d06b17089344ea0a51d,26.60,24-10-2022,23-42-14
63574d09b17089344ea0a51e,26.70,24-10-2022,23-42-17
63574d0db17089344ea0a51f,26.70,24-10-2022,23-42-21
63574d10b17089344ea0a520,26.70,24-10-2022,23-42-24
63574d13b17089344ea0a521,26.70,24-10-2022,23-42-27
63574d16b17089344ea0a522,26.70,24-10-2022,23-42-30
63574d19b17089344ea0a523,26.70,24-10-2022,23-42-33
63574d1cb17089344ea0a524,26.70,24-10-2022,23-42-36
63574d1fb17089344ea0a525,26.70,24-10-2022,23-42-39
63574d2ab17089344ea0a526,26.70,24-10-2022,23-42-50
63574d2ab17089344ea0a527,26.70,24-10-2022,23-42-50
63574d2ab17089344ea0a528,26.70,24-10-2022,23-42-50
63574d2cb17089344ea0a529,26.70,24-10-2022,23-42-52
63574d2fb17089344ea0a52a,26.70,24-10-2022,23-42-55
63574d32b17089344ea0a52b,26.70,24-10-2022,23-42-58
63574d35b17089344ea0a52c,26.70,24-10-2022,23-43-01
63574d38b17089344ea0a52d,26.70,24-10-2022,23-43-04
63574d3bb17089344ea0a52e,26.70,24-10-2022,23-43-07
63574d3fb17089344ea0a52f,26.70,24-10-2022,23-43-11
63574d42b17089344ea0a530,26.70,24-10-2022,23-43-14
63574d45b17089344ea0a531,26.70,24-10-2022,23-43-17
63574d48b17089344ea0a532,26.70,24-10-2022,23-43-20
63574d4bb17089344ea0a533,26.70,24-10-2022,23-43-23
63574d4eb17089344ea0a534,26.70,24-10-2022,23-43-26
63574d51b17089344ea0a535,26.70,24-10-2022,23-43-29
63574d54b17089344ea0a536,26.70,24-10-2022,23-43-32
63574d58b17089344ea0a537,26.70,24-10-2022,23-43-36
63574d5bb17089344ea0a538,26.70,24-10-2022,23-43-39
63574d64b17089344ea0a539,26.70,24-10-2022,23-43-48
63574d64b17089344ea0a53a,26.70,24-10-2022,23-43-48
63574d64b17089344ea0a53b,26.80,24-10-2022,23-43-48
63574d67b17089344ea0a53c,26.80,24-10-2022,23-43-51
63574d6ab17089344ea0a53d,26.80,24-10-2022,23-43-54
63574d6eb17089344ea0a53e,26.80,24-10-2022,23-43-58
63574d71b17089344ea0a53f,26.80,24-10-2022,23-44-01
63574d74b17089344ea0a540,26.80,24-10-2022,23-44-04
63574d78b17089344ea0a541,26.80,24-10-2022,23-44-08
63574d7ab17089344ea0a542,26.80,24-10-2022,23-44-10
63574d7db17089344ea0a543,26.80,24-10-2022,23-44-13
63574d80b17089344ea0a544,26.80,24-10-2022,23-44-16
63574d83b17089344ea0a545,26.80,24-10-2022,23-44-19
63574d87b17089344ea0a546,26.80,24-10-2022,23-44-23
63574d8ab17089344ea0a547,26.80,24-10-2022,23-44-26
63574d8db17089344ea0a548,26.80,24-10-2022,23-44-29
63574d90b17089344ea0a549,26.80,24-10-2022,23-44-32
63574d93b17089344ea0a54a,26.80,24-10-2022,23-44-35
63574d96b17089344ea0a54b,26.80,24-10-2022,23-44-38
63574da7b17089344ea0a54c,26.80,24-10-2022,23-44-55
63574da7b17089344ea0a54d,26.80,24-10-2022,23-44-55
63574da7b17089344ea0a54e,26.80,24-10-2022,23-44-55
63574da7b17089344ea0a54f,26.80,24-10-2022,23-44-55
