_id,lectura,lectura2,lectura3,lectura4,lectura5,lectura6,date,fecha,hora
643f8ceecc99785a41d160b8,20.00,34.00,61,0,0,0,2023-04-19 02:40:46,2023-04-19,02:41:05
643f8cf4cc99785a41d160b9,20.00,34.00,62,0,0,0,2023-04-19 02:40:52,2023-04-19,02:41:10
643f8cf9cc99785a41d160ba,20.00,34.00,62,0,0,0,2023-04-19 02:40:57,2023-04-19,02:41:15
643f8cfecc99785a41d160bb,20.00,34.00,62,0,0,0,2023-04-19 02:41:02,2023-04-19,02:41:21
643f8d03cc99785a41d160bc,20.00,34.00,62,0,0,0,2023-04-19 02:41:07,2023-04-19,02:41:26
643f8d08cc99785a41d160bd,20.00,34.00,62,0,0,0,2023-04-19 02:41:12,2023-04-19,02:41:31
643f8d0dcc99785a41d160be,20.00,35.00,61,0,0,0,2023-04-19 02:41:17,2023-04-19,02:41:36
643f8d13cc99785a41d160bf,20.00,35.00,61,0,0,0,2023-04-19 02:41:23,2023-04-19,02:41:41
643f8d18cc99785a41d160c0,20.00,35.00,61,0,0,0,2023-04-19 02:41:28,2023-04-19,02:41:46
643f8d1dcc99785a41d160c1,20.00,35.00,61,0,0,0,2023-04-19 02:41:33,2023-04-19,02:41:52
643f8d22cc99785a41d160c2,19.90,35.00,62,0,0,0,2023-04-19 02:41:38,2023-04-19,02:41:57
643f8d27cc99785a41d160c3,19.90,35.00,61,0,0,0,2023-04-19 02:41:43,2023-04-19,02:42:02
643f8d2ccc99785a41d160c4,19.90,35.00,61,0,0,0,2023-04-19 02:41:48,2023-04-19,02:42:07
643f8d31cc99785a41d160c5,19.90,35.00,61,0,0,0,2023-04-19 02:41:53,2023-04-19,02:42:12
643f8d36cc99785a41d160c6,19.90,34.00,61,0,0,0,2023-04-19 02:41:58,2023-04-19,02:42:17
643f8d3ccc99785a41d160c7,19.90,34.00,61,0,0,0,2023-04-19 02:42:04,2023-04-19,02:42:22
643f8d41cc99785a41d160c8,19.90,34.00,61,0,0,0,2023-04-19 02:42:09,2023-04-19,02:42:28
643f8d46cc99785a41d160c9,19.90,34.00,61,0,0,0,2023-04-19 02:42:14,2023-04-19,02:42:33
643f8d4bcc99785a41d160ca,19.90,34.00,61,0,0,0,2023-04-19 02:42:19,2023-04-19,02:42:38
643f8d50cc99785a41d160cb,19.90,34.00,61,0,0,0,2023-04-19 02:42:24,2023-04-19,02:42:43
643f8d56cc99785a41d160cc,19.90,35.00,61,0,0,0,2023-04-19 02:42:30,2023-04-19,02:42:48
643f8d5bcc99785a41d160cd,19.90,35.00,61,0,0,0,2023-04-19 02:42:35,2023-04-19,02:42:53
643f8d60cc99785a41d160ce,19.80,35.00,61,0,0,0,2023-04-19 02:42:40,2023-04-19,02:42:59
643f8d65cc99785a41d160cf,19.80,35.00,60,0,0,0,2023-04-19 02:42:45,2023-04-19,02:43:04
643f8d6acc99785a41d160d0,19.80,35.00,61,0,0,0,2023-04-19 02:42:50,2023-04-19,02:43:09
643f8d6fcc99785a41d160d1,19.80,35.00,60,0,0,0,2023-04-19 02:42:55,2023-04-19,02:43:14
643f8d74cc99785a41d160d2,19.80,35.00,61,0,0,0,2023-04-19 02:43:00,2023-04-19,02:43:19
643f8d7acc99785a41d160d3,19.80,35.00,61,0,0,0,2023-04-19 02:43:06,2023-04-19,02:43:24
643f8d7fcc99785a41d160d4,19.80,35.00,61,0,0,0,2023-04-19 02:43:11,2023-04-19,02:43:30
643f8d84cc99785a41d160d5,19.80,35.00,60,0,0,0,2023-04-19 02:43:16,2023-04-19,02:43:35
643f8d89cc99785a41d160d6,19.80,35.00,60,0,0,0,2023-04-19 02:43:21,2023-04-19,02:43:40
643f8d8ecc99785a41d160d7,19.80,35.00,60,0,0,0,2023-04-19 02:43:26,2023-04-19,02:43:45
643f8d93cc99785a41d160d8,19.80,35.00,60,0,0,0,2023-04-19 02:43:31,2023-04-19,02:43:50
643f8d99cc99785a41d160d9,19.80,35.00,61,0,0,0,2023-04-19 02:43:37,2023-04-19,02:43:55
643f8d9ecc99785a41d160da,19.80,35.00,61,0,0,0,2023-04-19 02:43:42,2023-04-19,02:44:00
643f8da3cc99785a41d160db,19.80,35.00,61,0,0,0,2023-04-19 02:43:47,2023-04-19,02:44:06
643f8da8cc99785a41d160dc,19.80,35.00,61,0,0,0,2023-04-19 02:43:52,2023-04-19,02:44:11
643f8dadcc99785a41d160dd,19.80,35.00,61,0,0,0,2023-04-19 02:43:57,2023-04-19,02:44:16
643f8db2cc99785a41d160de,19.80,35.00,61,0,0,0,2023-04-19 02:44:02,2023-04-19,02:44:21
643f8db7cc99785a41d160df,19.70,35.00,60,0,0,0,2023-04-19 02:44:07,2023-04-19,02:44:26
643f8dbdcc99785a41d160e0,19.70,35.00,60,0,0,0,2023-04-19 02:44:13,2023-04-19,02:44:31
643f8dc2cc99785a41d160e1,19.70,35.00,60,0,0,0,2023-04-19 02:44:18,2023-04-19,02:44:37
643f8dc7cc99785a41d160e2,19.70,35.00,60,0,0,0,2023-04-19 02:44:23,2023-04-19,02:44:42
643f8dcccc99785a41d160e3,19.70,35.00,60,0,0,0,2023-04-19 02:44:28,2023-04-19,02:44:47
643f8dd1cc99785a41d160e4,19.70,35.00,60,0,0,0,2023-04-19 02:44:33,2023-04-19,02:44:52
643f8dd6cc99785a41d160e5,19.70,35.00,60,0,0,0,2023-04-19 02:44:38,2023-04-19,02:44:57
643f8ddbcc99785a41d160e6,19.70,35.00,60,0,0,0,2023-04-19 02:44:43,2023-04-19,02:45:02
643f8de1cc99785a41d160e7,19.70,35.00,60,0,0,0,2023-04-19 02:44:49,2023-04-19,02:45:07
643f8de6cc99785a41d160e8,19.70,35.00,60,0,0,0,2023-04-19 02:44:54,2023-04-19,02:45:13
643f8debcc99785a41d160e9,19.70,35.00,60,0,0,0,2023-04-19 02:44:59,2023-04-19,02:45:18
643f8df0cc99785a41d160ea,19.70,35.00,60,0,0,0,2023-04-19 02:45:04,2023-04-19,02:45:23
643f8df5cc99785a41d160eb,19.70,35.00,60,0,0,0,2023-04-19 02:45:09,2023-04-19,02:45:28
643f8dfacc99785a41d160ec,19.70,35.00,60,0,0,0,2023-04-19 02:45:14,2023-04-19,02:45:33
643f8e00cc99785a41d160ed,19.70,35.00,60,0,0,0,2023-04-19 02:45:20,2023-04-19,02:45:38
643f8e05cc99785a41d160ee,19.70,35.00,60,0,0,0,2023-04-19 02:45:25,2023-04-19,02:45:44
643f8e0acc99785a41d160ef,19.70,35.00,61,0,0,0,2023-04-19 02:45:30,2023-04-19,02:45:49
643f8e0fcc99785a41d160f0,19.70,35.00,61,0,0,0,2023-04-19 02:45:35,2023-04-19,02:45:54
643f8e14cc99785a41d160f1,19.70,35.00,60,0,0,0,2023-04-19 02:45:40,2023-04-19,02:45:59
643f8e19cc99785a41d160f2,19.70,35.00,60,0,0,0,2023-04-19 02:45:45,2023-04-19,02:46:04
643f8e1fcc99785a41d160f3,19.70,35.00,60,0,0,0,2023-04-19 02:45:51,2023-04-19,02:46:09
643f8e24cc99785a41d160f4,19.70,35.00,60,0,0,0,2023-04-19 02:45:56,2023-04-19,02:46:15
643f8e29cc99785a41d160f5,19.70,35.00,60,0,0,0,2023-04-19 02:46:01,2023-04-19,02:46:20
643f8e2ecc99785a41d160f6,19.70,35.00,60,0,0,0,2023-04-19 02:46:06,2023-04-19,02:46:25
643f8e33cc99785a41d160f7,19.70,35.00,60,0,0,0,2023-04-19 02:46:11,2023-04-19,02:46:30
643f8e38cc99785a41d160f8,19.70,35.00,60,0,0,0,2023-04-19 02:46:16,2023-04-19,02:46:35
643f8e3dcc99785a41d160f9,19.70,35.00,60,0,0,0,2023-04-19 02:46:21,2023-04-19,02:46:40
643f8e43cc99785a41d160fa,19.70,35.00,60,0,0,0,2023-04-19 02:46:27,2023-04-19,02:46:45
643f8e48cc99785a41d160fb,19.70,35.00,60,0,0,0,2023-04-19 02:46:32,2023-04-19,02:46:51
643f8e4dcc99785a41d160fc,19.70,35.00,60,0,0,0,2023-04-19 02:46:37,2023-04-19,02:46:56
643f8e52cc99785a41d160fd,19.70,35.00,60,0,0,0,2023-04-19 02:46:42,2023-04-19,02:47:01
643f8e57cc99785a41d160fe,19.70,35.00,61,0,0,0,2023-04-19 02:46:47,2023-04-19,02:47:06
643f8e5ccc99785a41d160ff,19.70,35.00,61,0,0,0,2023-04-19 02:46:52,2023-04-19,02:47:11
643f8e62cc99785a41d16100,19.70,35.00,61,0,0,0,2023-04-19 02:46:58,2023-04-19,02:47:16
643f8e67cc99785a41d16101,19.80,35.00,61,0,0,0,2023-04-19 02:47:03,2023-04-19,02:47:22
643f8e6ccc99785a41d16102,19.70,35.00,61,0,0,0,2023-04-19 02:47:08,2023-04-19,02:47:27
643f8e71cc99785a41d16103,19.70,35.00,61,0,0,0,2023-04-19 02:47:13,2023-04-19,02:47:32
643f8e76cc99785a41d16104,19.70,35.00,61,0,0,0,2023-04-19 02:47:18,2023-04-19,02:47:37
643f8e7bcc99785a41d16105,19.70,35.00,61,20,20,3.140000105,2023-04-19 02:47:23,2023-04-19,02:47:42
643f8e80cc99785a41d16106,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:47:28,2023-04-19,02:47:47
643f8e86cc99785a41d16107,19.80,35.00,63,20,20,3.140000105,2023-04-19 02:47:34,2023-04-19,02:47:52
643f8e8bcc99785a41d16108,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:47:39,2023-04-19,02:47:58
643f8e90cc99785a41d16109,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:47:44,2023-04-19,02:48:03
643f8e95cc99785a41d1610a,19.80,35.00,64,20,20,3.140000105,2023-04-19 02:47:49,2023-04-19,02:48:08
643f8e9acc99785a41d1610b,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:47:54,2023-04-19,02:48:13
643f8e9fcc99785a41d1610c,19.70,35.00,63,20,20,3.140000105,2023-04-19 02:47:59,2023-04-19,02:48:18
643f8ea5cc99785a41d1610d,19.70,35.00,63,20,20,3.140000105,2023-04-19 02:48:05,2023-04-19,02:48:23
643f8eaacc99785a41d1610e,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:48:10,2023-04-19,02:48:29
643f8eafcc99785a41d1610f,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:48:15,2023-04-19,02:48:34
643f8eb4cc99785a41d16110,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:48:20,2023-04-19,02:48:39
643f8eb9cc99785a41d16111,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:48:25,2023-04-19,02:48:44
643f8ebecc99785a41d16112,19.70,35.00,65,20,20,3.140000105,2023-04-19 02:48:30,2023-04-19,02:48:49
643f8ec4cc99785a41d16113,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:48:36,2023-04-19,02:48:54
643f8ec9cc99785a41d16114,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:48:41,2023-04-19,02:49:00
643f8ececc99785a41d16115,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:48:46,2023-04-19,02:49:05
643f8ed3cc99785a41d16116,19.70,35.00,63,20,20,3.140000105,2023-04-19 02:48:51,2023-04-19,02:49:10
643f8ed8cc99785a41d16117,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:48:56,2023-04-19,02:49:15
643f8edecc99785a41d16118,19.70,35.00,63,20,20,3.140000105,2023-04-19 02:49:02,2023-04-19,02:49:20
643f8ee3cc99785a41d16119,19.70,35.00,63,20,20,3.140000105,2023-04-19 02:49:07,2023-04-19,02:49:25
643f8ee8cc99785a41d1611a,19.70,35.00,63,20,20,3.140000105,2023-04-19 02:49:12,2023-04-19,02:49:30
643f8eedcc99785a41d1611b,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:49:17,2023-04-19,02:49:36
643f8ef2cc99785a41d1611c,19.70,35.00,63,20,20,3.140000105,2023-04-19 02:49:22,2023-04-19,02:49:41
643f8ef7cc99785a41d1611d,19.70,35.00,63,20,20,3.140000105,2023-04-19 02:49:27,2023-04-19,02:49:46
643f8efccc99785a41d1611e,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:49:32,2023-04-19,02:49:51
643f8f02cc99785a41d1611f,19.70,35.00,61,20,20,3.140000105,2023-04-19 02:49:38,2023-04-19,02:49:56
643f8f07cc99785a41d16120,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:49:43,2023-04-19,02:50:01
643f8f0ccc99785a41d16121,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:49:48,2023-04-19,02:50:07
643f8f11cc99785a41d16122,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:49:53,2023-04-19,02:50:12
643f8f16cc99785a41d16123,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:49:58,2023-04-19,02:50:17
643f8f1bcc99785a41d16124,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:50:03,2023-04-19,02:50:22
643f8f20cc99785a41d16125,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:50:08,2023-04-19,02:50:27
643f8f26cc99785a41d16126,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:50:14,2023-04-19,02:50:32
643f8f2bcc99785a41d16127,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:50:19,2023-04-19,02:50:38
643f8f30cc99785a41d16128,19.70,35.00,62,20,20,3.140000105,2023-04-19 02:50:24,2023-04-19,02:50:43
643f8f35cc99785a41d16129,19.70,35.00,63,20,20,3.140000105,2023-04-19 02:50:29,2023-04-19,02:50:48
643f8f3acc99785a41d1612a,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:50:34,2023-04-19,02:50:53
643f8f3fcc99785a41d1612b,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:50:39,2023-04-19,02:50:58
643f8f45cc99785a41d1612c,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:50:45,2023-04-19,02:51:03
643f8f4acc99785a41d1612d,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:50:50,2023-04-19,02:51:08
643f8f4fcc99785a41d1612e,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:50:55,2023-04-19,02:51:14
643f8f54cc99785a41d1612f,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:51:00,2023-04-19,02:51:19
643f8f59cc99785a41d16130,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:51:05,2023-04-19,02:51:24
643f8f5ecc99785a41d16131,19.80,35.00,64,20,20,3.140000105,2023-04-19 02:51:10,2023-04-19,02:51:29
643f8f63cc99785a41d16132,19.80,35.00,64,20,20,3.140000105,2023-04-19 02:51:15,2023-04-19,02:51:34
643f8f69cc99785a41d16133,19.80,35.00,64,20,20,3.140000105,2023-04-19 02:51:21,2023-04-19,02:51:39
643f8f6ecc99785a41d16134,19.80,35.00,64,20,20,3.140000105,2023-04-19 02:51:26,2023-04-19,02:51:45
643f8f73cc99785a41d16135,19.80,35.00,64,20,20,3.140000105,2023-04-19 02:51:31,2023-04-19,02:51:50
643f8f78cc99785a41d16136,19.80,35.00,64,20,20,3.140000105,2023-04-19 02:51:36,2023-04-19,02:51:55
643f8f9dcc99785a41d16137,19.70,35.00,32,0,0,0,2023-04-19 02:52:13,2023-04-19,02:52:32
643f8fa2cc99785a41d16138,19.80,35.00,67,0,0,0,2023-04-19 02:52:18,2023-04-19,02:52:37
643f8fa7cc99785a41d16139,19.80,35.00,78,20,20,3.140000105,2023-04-19 02:52:23,2023-04-19,02:52:42
643f8faccc99785a41d1613a,19.80,35.00,76,20,20,3.140000105,2023-04-19 02:52:28,2023-04-19,02:52:47
643f8fb1cc99785a41d1613b,19.80,35.00,72,20,20,3.140000105,2023-04-19 02:52:33,2023-04-19,02:52:52
643f8fb7cc99785a41d1613c,19.80,35.00,68,20,20,3.140000105,2023-04-19 02:52:39,2023-04-19,02:52:57
643f8fbccc99785a41d1613d,19.80,35.00,67,20,20,3.140000105,2023-04-19 02:52:44,2023-04-19,02:53:03
643f8fc1cc99785a41d1613e,19.80,35.00,65,20,20,3.140000105,2023-04-19 02:52:49,2023-04-19,02:53:08
643f8fc6cc99785a41d1613f,19.80,35.00,64,20,20,3.140000105,2023-04-19 02:52:54,2023-04-19,02:53:13
643f8fe8cc99785a41d16140,19.70,35.00,34,0,0,0,2023-04-19 02:53:28,2023-04-19,02:53:47
643f8fedcc99785a41d16141,19.80,35.00,68,0,0,0,2023-04-19 02:53:33,2023-04-19,02:53:52
643f8ff3cc99785a41d16142,19.80,35.00,78,20,20,3.140000105,2023-04-19 02:53:39,2023-04-19,02:53:57
643f8ff8cc99785a41d16143,19.80,35.00,76,20,20,3.140000105,2023-04-19 02:53:44,2023-04-19,02:54:02
643f8ffdcc99785a41d16144,19.70,35.00,72,20,20,3.140000105,2023-04-19 02:53:49,2023-04-19,02:54:08
643f9002cc99785a41d16145,19.70,35.00,69,20,20,3.140000105,2023-04-19 02:53:54,2023-04-19,02:54:13
643f9007cc99785a41d16146,19.70,35.00,67,20,20,3.140000105,2023-04-19 02:53:59,2023-04-19,02:54:18
643f900ccc99785a41d16147,19.70,35.00,66,20,20,3.140000105,2023-04-19 02:54:04,2023-04-19,02:54:23
643f9012cc99785a41d16148,19.70,35.00,65,20,20,3.140000105,2023-04-19 02:54:10,2023-04-19,02:54:28
643f9017cc99785a41d16149,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:54:15,2023-04-19,02:54:33
643f901ccc99785a41d1614a,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:54:20,2023-04-19,02:54:39
643f9021cc99785a41d1614b,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:54:25,2023-04-19,02:54:44
643f9026cc99785a41d1614c,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:54:30,2023-04-19,02:54:49
643f902bcc99785a41d1614d,19.70,35.00,64,20,20,3.140000105,2023-04-19 02:54:35,2023-04-19,02:54:54
643f9030cc99785a41d1614e,19.80,35.00,63,20,20,3.140000105,2023-04-19 02:54:40,2023-04-19,02:54:59
643f9036cc99785a41d1614f,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:54:46,2023-04-19,02:55:04
643f903bcc99785a41d16150,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:54:51,2023-04-19,02:55:10
643f9040cc99785a41d16151,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:54:56,2023-04-19,02:55:15
643f9045cc99785a41d16152,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:01,2023-04-19,02:55:20
643f904acc99785a41d16153,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:06,2023-04-19,02:55:25
643f904fcc99785a41d16154,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:11,2023-04-19,02:55:30
643f9054cc99785a41d16155,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:16,2023-04-19,02:55:35
643f905acc99785a41d16156,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:22,2023-04-19,02:55:40
643f905fcc99785a41d16157,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:27,2023-04-19,02:55:46
643f9064cc99785a41d16158,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:32,2023-04-19,02:55:51
643f9069cc99785a41d16159,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:37,2023-04-19,02:55:56
643f906ecc99785a41d1615a,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:42,2023-04-19,02:56:01
643f9073cc99785a41d1615b,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:47,2023-04-19,02:56:06
643f9079cc99785a41d1615c,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:53,2023-04-19,02:56:11
643f907ecc99785a41d1615d,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:55:58,2023-04-19,02:56:17
643f9083cc99785a41d1615e,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:56:03,2023-04-19,02:56:22
643f9088cc99785a41d1615f,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:56:08,2023-04-19,02:56:27
643f908dcc99785a41d16160,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:56:13,2023-04-19,02:56:32
643f9092cc99785a41d16161,19.80,35.00,62,20,20,3.140000105,2023-04-19 02:56:18,2023-04-19,02:56:37
643f90d1cc99785a41d16162,19.80,35.00,22,0,0,0,2023-04-19 02:57:21,2023-04-19,02:57:40
643f90d7cc99785a41d16163,19.80,35.00,58,0,0,0,2023-04-19 02:57:27,2023-04-19,02:57:45
643f90dccc99785a41d16164,19.80,35.00,76,135,20,3.140000105,2023-04-19 02:57:32,2023-04-19,02:57:51
643f90e1cc99785a41d16165,19.80,35.00,76,137,20,3.140000105,2023-04-19 02:57:37,2023-04-19,02:57:56
643f90e6cc99785a41d16166,19.80,35.00,72,131,20,3.140000105,2023-04-19 02:57:42,2023-04-19,02:58:01
643f90ebcc99785a41d16167,19.80,35.00,69,126,20,3.140000105,2023-04-19 02:57:47,2023-04-19,02:58:06
643f90f0cc99785a41d16168,19.80,35.00,67,123,20,3.140000105,2023-04-19 02:57:52,2023-04-19,02:58:11
643f90f6cc99785a41d16169,19.80,35.00,66,121,20,3.140000105,2023-04-19 02:57:58,2023-04-19,02:58:16
643f90fbcc99785a41d1616a,19.80,35.00,65,471,20,3.140000105,2023-04-19 02:58:03,2023-04-19,02:58:22
643f9100cc99785a41d1616b,19.80,35.00,64,484,20,3.140000105,2023-04-19 02:58:08,2023-04-19,02:58:27
643f9105cc99785a41d1616c,19.80,35.00,64,283,20,3.140000105,2023-04-19 02:58:13,2023-04-19,02:58:32
643f910acc99785a41d1616d,19.80,35.00,63,223,20,3.140000105,2023-04-19 02:58:18,2023-04-19,02:58:37
643f910fcc99785a41d1616e,19.80,35.00,63,352,20,3.140000105,2023-04-19 02:58:23,2023-04-19,02:58:42
643f9115cc99785a41d1616f,19.80,35.00,63,300,20,3.140000105,2023-04-19 02:58:29,2023-04-19,02:58:47
643f911acc99785a41d16170,19.80,35.00,62,443,20,3.140000105,2023-04-19 02:58:34,2023-04-19,02:58:52
643f911fcc99785a41d16171,19.80,35.00,62,395,20,3.140000105,2023-04-19 02:58:39,2023-04-19,02:58:58
643f9124cc99785a41d16172,19.80,35.00,62,233,20,3.140000105,2023-04-19 02:58:44,2023-04-19,02:59:03
643f9129cc99785a41d16173,19.80,35.00,62,397,20,3.140000105,2023-04-19 02:58:49,2023-04-19,02:59:08
643f912ecc99785a41d16174,19.80,35.00,62,236,20,3.140000105,2023-04-19 02:58:54,2023-04-19,02:59:13
643f9133cc99785a41d16175,19.80,35.00,62,197,20,3.140000105,2023-04-19 02:58:59,2023-04-19,02:59:18
643f9139cc99785a41d16176,19.80,35.00,62,181,20,3.140000105,2023-04-19 02:59:05,2023-04-19,02:59:23
643f913ecc99785a41d16177,19.80,35.00,62,172,20,3.140000105,2023-04-19 02:59:10,2023-04-19,02:59:29
643f9143cc99785a41d16178,19.80,35.00,62,166,20,3.140000105,2023-04-19 02:59:15,2023-04-19,02:59:34
643f9148cc99785a41d16179,19.80,35.00,62,161,20,3.140000105,2023-04-19 02:59:20,2023-04-19,02:59:39
643f914dcc99785a41d1617a,19.80,35.00,63,157,20,3.140000105,2023-04-19 02:59:25,2023-04-19,02:59:44
643f9152cc99785a41d1617b,19.90,35.00,63,160,20,3.140000105,2023-04-19 02:59:30,2023-04-19,02:59:49
643f9158cc99785a41d1617c,19.90,35.00,62,158,20,3.140000105,2023-04-19 02:59:36,2023-04-19,02:59:54
643f915dcc99785a41d1617d,19.90,35.00,63,148,20,3.140000105,2023-04-19 02:59:41,2023-04-19,03:00:00
643f9162cc99785a41d1617e,19.90,35.00,64,146,20,3.140000105,2023-04-19 02:59:46,2023-04-19,03:00:05
643f9167cc99785a41d1617f,19.90,35.00,64,143,20,3.140000105,2023-04-19 02:59:51,2023-04-19,03:00:10
643f916ccc99785a41d16180,19.90,35.00,64,141,20,3.140000105,2023-04-19 02:59:56,2023-04-19,03:00:15
643f9171cc99785a41d16181,19.90,35.00,64,393,20,3.140000105,2023-04-19 03:00:01,2023-04-19,03:00:20
643f9177cc99785a41d16182,19.90,35.00,64,230,20,3.140000105,2023-04-19 03:00:07,2023-04-19,03:00:25
643f917ccc99785a41d16183,19.90,35.00,64,191,20,3.140000105,2023-04-19 03:00:12,2023-04-19,03:00:30
643f9181cc99785a41d16184,19.90,35.00,64,175,20,3.140000105,2023-04-19 03:00:17,2023-04-19,03:00:36
643f9186cc99785a41d16185,19.90,35.00,65,165,20,3.140000105,2023-04-19 03:00:22,2023-04-19,03:00:41
643f918bcc99785a41d16186,19.90,35.00,65,158,20,3.140000105,2023-04-19 03:00:27,2023-04-19,03:00:46
643f9190cc99785a41d16187,19.90,35.00,65,154,20,3.140000105,2023-04-19 03:00:32,2023-04-19,03:00:51
643f9196cc99785a41d16188,19.90,35.00,65,150,20,3.140000105,2023-04-19 03:00:38,2023-04-19,03:00:56
643f919bcc99785a41d16189,19.90,35.00,576,147,20,3.140000105,2023-04-19 03:00:43,2023-04-19,03:01:01
643f91a0cc99785a41d1618a,19.90,35.00,283,146,20,3.140000105,2023-04-19 03:00:48,2023-04-19,03:01:07
643f91a5cc99785a41d1618b,19.90,35.00,185,144,20,3.140000105,2023-04-19 03:00:53,2023-04-19,03:01:12
643f91aacc99785a41d1618c,19.90,35.00,148,137,20,3.140000105,2023-04-19 03:00:58,2023-04-19,03:01:17
643f91afcc99785a41d1618d,19.90,35.00,126,138,20,3.140000105,2023-04-19 03:01:03,2023-04-19,03:01:22
643f91b5cc99785a41d1618e,19.90,35.00,115,133,20,3.140000105,2023-04-19 03:01:09,2023-04-19,03:01:27
643f91bacc99785a41d1618f,19.90,35.00,108,136,20,3.140000105,2023-04-19 03:01:14,2023-04-19,03:01:32
643f91bfcc99785a41d16190,19.90,35.00,206,136,20,3.140000105,2023-04-19 03:01:19,2023-04-19,03:01:38
643f91c4cc99785a41d16191,19.90,35.00,149,132,20,3.140000105,2023-04-19 03:01:24,2023-04-19,03:01:43
643f91c9cc99785a41d16192,19.90,35.00,336,134,20,3.140000105,2023-04-19 03:01:29,2023-04-19,03:01:48
643f91cecc99785a41d16193,19.90,35.00,244,134,20,3.140000105,2023-04-19 03:01:34,2023-04-19,03:01:53
643f91d3cc99785a41d16194,19.90,35.00,194,133,20,3.140000105,2023-04-19 03:01:39,2023-04-19,03:01:58
643f91d8cc99785a41d16195,19.90,35.00,150,132,20,3.140000105,2023-04-19 03:01:44,2023-04-19,03:02:03
643f91decc99785a41d16196,19.90,35.00,127,125,20,3.140000105,2023-04-19 03:01:50,2023-04-19,03:02:09
643f91e3cc99785a41d16197,19.90,35.00,115,126,20,3.140000105,2023-04-19 03:01:55,2023-04-19,03:02:14
643f91e8cc99785a41d16198,19.90,35.00,106,126,20,3.140000105,2023-04-19 03:02:00,2023-04-19,03:02:19
643f91edcc99785a41d16199,20.00,35.00,100,123,20,3.140000105,2023-04-19 03:02:05,2023-04-19,03:02:24
643f91f2cc99785a41d1619a,20.00,35.00,96,123,20,3.140000105,2023-04-19 03:02:10,2023-04-19,03:02:29
643f91f7cc99785a41d1619b,20.00,35.00,92,123,20,3.140000105,2023-04-19 03:02:15,2023-04-19,03:02:34
643f91fdcc99785a41d1619c,19.90,35.00,90,124,20,3.140000105,2023-04-19 03:02:21,2023-04-19,03:02:39
643f9202cc99785a41d1619d,20.00,35.00,87,120,20,3.140000105,2023-04-19 03:02:26,2023-04-19,03:02:45
643f9207cc99785a41d1619e,20.00,35.00,85,124,20,3.140000105,2023-04-19 03:02:31,2023-04-19,03:02:50
643f920ccc99785a41d1619f,20.00,35.00,84,123,20,3.140000105,2023-04-19 03:02:36,2023-04-19,03:02:55
